Scan Parameters 
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um
 
Scan Data 
Lateral um,Raw Nanometer,
13674.3,23789.52,,
13674.8,23790.28,,
13675.3,23791.03,,
13675.8,23791.72,,
13676.3,23792.16,,
13676.8,23792.34,,
13677.3,23792.45,,
13677.8,23792.26,,
13678.3,23791.83,,
13678.8,23791.03,,
13679.3,23790.09,,
13679.8,23788.96,,
13680.3,23787.64,,
13680.8,23786.58,,
13681.3,23785.91,,
13681.8,23785.85,,
13682.3,23786.75,,
13682.8,23788.81,,
13683.3,23792.06,,
13683.8,23796.16,,
13684.3,23800.51,,
13684.8,23804.32,,
13685.3,23807.05,,
13685.8,23808.01,,
13686.3,23807.33,,
13686.8,23804.31,,
13687.3,23798.55,,
13687.8,23790.05,,
13688.3,23779.08,,
13688.8,23766.24,,
13689.3,23752.51,,
13689.8,23738.32,,
13690.3,23724.53,,
13690.8,23711.94,,
13691.3,23700.56,,
13691.8,23690.44,,
13692.3,23681.92,,
13692.8,23674.86,,
13693.3,23669.00,,
13693.8,23664.47,,
13694.3,23660.81,,
13694.8,23657.86,,
13695.3,23655.61,,
13695.8,23654.06,,
13696.3,23652.74,,
13696.8,23651.90,,
13697.3,23651.47,,
13697.8,23651.02,,
13698.3,23650.86,,
13698.8,23650.77,,
13699.3,23650.56,,
13699.8,23650.29,,
13700.3,23649.75,,
13700.8,23648.92,,
13701.3,23647.99,,
13701.8,23646.90,,
13702.3,23645.62,,
13702.8,23644.16,,
13703.3,23642.61,,
13703.8,23641.13,,
13704.3,23639.61,,
13704.8,23638.35,,
13705.3,23637.16,,
13705.8,23636.16,,
13706.3,23635.44,,
13706.8,23634.65,,
13707.3,23633.78,,
13707.8,23633.12,,
13708.3,23632.62,,
13708.8,23632.41,,
13709.3,23632.47,,
13709.8,23632.39,,
13710.3,23632.34,,
13710.8,23632.22,,
13711.3,23631.89,,
13711.8,23631.39,,
13712.3,23630.73,,
13712.8,23629.78,,
13713.3,23628.91,,
13713.8,23628.15,,
13714.3,23627.41,,
13714.8,23626.83,,
13715.3,23626.29,,
13715.8,23625.80,,
13716.3,23625.55,,
13716.8,23625.37,,
13717.3,23625.14,,
13717.8,23625.17,,
13718.3,23625.16,,
13718.8,23625.22,,
13719.3,23625.31,,
13719.8,23625.59,,
13720.3,23625.77,,
13720.8,23625.98,,
13721.3,23626.19,,
13721.8,23626.29,,
13722.3,23626.14,,
13722.8,23625.70,,
13723.3,23625.32,,
13723.8,23625.16,,
13724.3,23625.14,,
13724.8,23625.37,,
13725.3,23625.81,,
13725.8,23626.24,,
13726.3,23627.00,,
13726.8,23628.04,,
13727.3,23629.35,,
13727.8,23630.71,,
13728.3,23631.90,,
13728.8,23633.02,,
13729.3,23634.18,,
13729.8,23635.21,,
13730.3,23635.81,,
13730.8,23636.24,,
13731.3,23636.45,,
13731.8,23636.71,,
13732.3,23636.88,,
13732.8,23636.74,,
13733.3,23636.25,,
13733.8,23635.52,,
13734.3,23634.72,,
13734.8,23633.94,,
13735.3,23633.04,,
13735.8,23632.06,,
13736.3,23630.92,,
13736.8,23629.52,,
13737.3,23627.71,,
13737.8,23625.92,,
13738.3,23624.43,,
13738.8,23623.56,,
13739.3,23623.28,,
13739.8,23623.59,,
13740.3,23624.47,,
13740.8,23625.59,,
13741.3,23626.94,,
13741.8,23628.49,,
13742.3,23629.94,,
13742.8,23631.25,,
13743.3,23632.47,,
13743.8,23633.55,,
13744.3,23634.57,,
13744.8,23635.49,,
13745.3,23636.20,,
13745.8,23636.65,,
13746.3,23636.85,,
13746.8,23636.80,,
13747.3,23636.36,,
13747.8,23635.57,,
13748.3,23634.46,,
13748.8,23632.90,,
13749.3,23630.78,,
13749.8,23628.05,,
13750.3,23624.66,,
13750.8,23620.72,,
13751.3,23616.49,,
13751.8,23612.41,,
13752.3,23609.07,,
13752.9,23606.53,,
13753.4,23605.05,,
13753.9,23604.78,,
13754.4,23605.54,,
13754.9,23607.24,,
13755.3,23609.59,,
13755.8,23612.47,,
13756.3,23615.70,,
13756.8,23619.16,,
13757.3,23622.40,,
13757.8,23625.37,,
13758.3,23628.09,,
13758.8,23630.38,,
13759.3,23632.54,,
13759.8,23634.66,,
13760.3,23636.52,,
13760.8,23638.37,,
13761.3,23640.26,,
13761.8,23641.95,,
13762.3,23643.76,,
13762.8,23645.51,,
13763.3,23647.02,,
13763.8,23648.10,,
13764.3,23648.80,,
13764.8,23649.23,,
13765.3,23649.32,,
13765.8,23648.94,,
13766.3,23648.08,,
13766.8,23647.11,,
13767.3,23645.97,,
13767.8,23644.73,,
13768.3,23643.44,,
13768.8,23642.13,,
13769.3,23640.89,,
13769.8,23639.97,,
13770.3,23639.28,,
13770.8,23639.03,,
13771.3,23639.12,,
13771.8,23639.48,,
13772.3,23640.05,,
13772.8,23640.95,,
13773.3,23641.97,,
13773.8,23642.89,,
13774.3,23643.87,,
13774.8,23644.63,,
13775.3,23644.96,,
13775.8,23644.93,,
13776.3,23644.55,,
13776.8,23643.91,,
13777.3,23643.17,,
13777.8,23642.44,,
13778.3,23641.77,,
13778.8,23641.26,,
13779.3,23640.88,,
13779.8,23640.50,,
13780.3,23640.33,,
13780.8,23640.37,,
13781.3,23640.35,,
13781.8,23640.20,,
13782.3,23640.09,,
13782.8,23640.00,,
13783.3,23640.03,,
13783.8,23640.02,,
13784.3,23639.90,,
13784.8,23639.74,,
13785.3,23639.65,,
13785.8,23639.69,,
13786.3,23639.81,,
13786.8,23640.04,,
13787.3,23640.24,,
13787.8,23640.48,,
13788.3,23640.73,,
13788.8,23640.98,,
13789.3,23641.28,,
13789.8,23641.60,,
13790.3,23642.00,,
13790.8,23642.49,,
13791.3,23643.00,,
13791.8,23643.31,,
13792.3,23643.39,,
13792.8,23643.35,,
13793.3,23643.07,,
13793.8,23642.41,,
13794.3,23641.51,,
13794.8,23640.45,,
13795.3,23639.30,,
13795.8,23638.09,,
13796.3,23637.02,,
13796.8,23635.93,,
13797.3,23634.90,,
13797.8,23633.98,,
13798.3,23633.10,,
13798.8,23632.48,,
13799.3,23632.04,,
13799.8,23631.73,,
13800.3,23631.61,,
13800.8,23631.58,,
13801.3,23631.53,,
13801.8,23631.74,,
13802.3,23632.06,,
13802.8,23632.43,,
13803.3,23632.88,,
13803.8,23633.26,,
13804.3,23633.48,,
13804.8,23633.60,,
13805.3,23633.65,,
13805.8,23633.67,,
13806.3,23633.58,,
13806.8,23633.44,,
13807.3,23633.28,,
13807.8,23633.21,,
13808.3,23633.37,,
13808.8,23633.65,,
13809.3,23633.87,,
13809.8,23633.97,,
13810.3,23633.90,,
13810.8,23633.83,,
13811.3,23633.77,,
13811.8,23633.81,,
13812.3,23634.08,,
13812.8,23634.27,,
13813.3,23634.67,,
13813.8,23635.34,,
13814.3,23636.28,,
13814.8,23637.30,,
13815.3,23638.11,,
13815.8,23638.83,,
13816.3,23639.38,,
13816.8,23639.78,,
13817.3,23639.99,,
13817.8,23640.09,,
13818.3,23640.02,,
13818.8,23639.88,,
13819.3,23639.61,,
13819.8,23639.03,,
13820.3,23638.41,,
13820.8,23637.91,,
13821.3,23637.68,,
13821.8,23637.52,,
13822.3,23637.42,,
13822.8,23637.44,,
13823.3,23637.61,,
13823.8,23637.86,,
13824.3,23638.21,,
13824.8,23638.60,,
13825.3,23638.98,,
13825.8,23639.23,,
13826.3,23639.67,,
13826.8,23640.09,,
13827.3,23640.29,,
13827.8,23640.17,,
13828.3,23639.72,,
13828.8,23639.22,,
13829.3,23638.89,,
13829.8,23638.42,,
13830.3,23638.17,,
13830.8,23638.15,,
13831.3,23638.07,,
13831.8,23638.24,,
13832.3,23638.88,,
13832.8,23639.46,,
13833.3,23639.97,,
13833.8,23640.58,,
13834.3,23641.20,,
13834.8,23641.61,,
13835.3,23642.05,,
13835.8,23642.38,,
13836.3,23642.73,,
13836.8,23643.06,,
13837.3,23643.26,,
13837.8,23643.29,,
13838.3,23643.23,,
13838.8,23643.13,,
13839.3,23642.83,,
13839.8,23642.62,,
13840.3,23642.30,,
13840.8,23642.04,,
13841.3,23641.99,,
13841.8,23642.08,,
13842.3,23642.31,,
13842.8,23642.60,,
13843.3,23643.00,,
13843.8,23643.42,,
13844.3,23643.92,,
13844.8,23644.42,,
13845.3,23644.80,,
13845.8,23645.17,,
13846.3,23645.42,,
13846.8,23645.51,,
13847.3,23645.41,,
13847.8,23645.03,,
13848.3,23644.63,,
13848.8,23644.42,,
13849.3,23644.24,,
13849.8,23644.17,,
13850.3,23644.08,,
13850.8,23643.73,,
13851.3,23643.51,,
13851.8,23643.48,,
13852.3,23643.38,,
13852.8,23643.50,,
13853.3,23643.74,,
13853.8,23643.94,,
13854.3,23644.46,,
13854.8,23645.29,,
13855.3,23645.96,,
13855.8,23646.67,,
13856.3,23647.45,,
13856.8,23648.11,,
13857.3,23648.84,,
13857.8,23649.56,,
13858.3,23650.40,,
13858.8,23651.07,,
13859.3,23651.41,,
13859.8,23651.56,,
13860.3,23651.59,,
13860.8,23651.38,,
13861.3,23650.97,,
13861.8,23650.66,,
13862.3,23650.33,,
13862.8,23650.01,,
13863.3,23649.91,,
13863.8,23650.01,,
13864.3,23650.49,,
13864.8,23651.13,,
13865.3,23651.91,,
13865.8,23652.87,,
13866.3,23653.88,,
13866.8,23654.91,,
13867.3,23656.16,,
13867.8,23657.52,,
13868.3,23658.67,,
13868.8,23659.80,,
13869.3,23660.93,,
13869.8,23661.70,,
13870.3,23662.41,,
13870.8,23662.77,,
13871.3,23662.83,,
13871.8,23662.81,,
13872.3,23662.56,,
13872.8,23662.31,,
13873.3,23662.16,,
13873.8,23661.99,,
13874.3,23661.81,,
13874.8,23662.01,,
13875.3,23662.47,,
13875.8,23663.23,,
13876.3,23664.18,,
13876.8,23665.16,,
13877.3,23666.09,,
13877.8,23666.93,,
13878.3,23667.57,,
13878.8,23668.14,,
13879.3,23668.73,,
13879.8,23669.28,,
13880.3,23669.86,,
13880.8,23670.33,,
13881.3,23670.71,,
13881.8,23671.09,,
13882.3,23671.45,,
13882.8,23671.87,,
13883.3,23672.37,,
13883.8,23672.80,,
13884.3,23672.97,,
13884.8,23673.26,,
13885.3,23673.51,,
13885.8,23673.89,,
13886.3,23674.50,,
13886.8,23675.01,,
13887.3,23675.51,,
13887.8,23676.07,,
13888.3,23676.61,,
13888.8,23677.29,,
13889.3,23677.90,,
13889.8,23678.34,,
13890.3,23678.84,,
13890.8,23679.42,,
13891.3,23680.01,,
13891.8,23680.73,,
13892.3,23681.56,,
13892.8,23682.40,,
13893.3,23683.35,,
13893.8,23684.03,,
13894.3,23684.87,,
13894.8,23685.92,,
13895.3,23687.00,,
13895.8,23688.29,,
13896.3,23689.42,,
13896.8,23690.29,,
13897.3,23691.24,,
13897.8,23692.24,,
13898.3,23693.38,,
13898.8,23694.42,,
13899.3,23695.33,,
13899.8,23696.29,,
13900.3,23697.38,,
13900.8,23698.56,,
13901.3,23699.69,,
13901.8,23700.55,,
13902.3,23701.37,,
13902.8,23702.20,,
13903.3,23703.25,,
13903.8,23704.33,,
13904.3,23705.36,,
13904.8,23706.38,,
13905.3,23707.58,,
13905.8,23708.53,,
13906.3,23709.63,,
13906.8,23710.73,,
13907.3,23711.94,,
13907.8,23713.20,,
13908.3,23714.49,,
13908.8,23715.43,,
13909.3,23716.31,,
13909.8,23717.25,,
13910.3,23718.35,,
13910.8,23719.54,,
13911.3,23720.52,,
13911.8,23721.40,,
13912.3,23722.16,,
13912.8,23722.90,,
13913.3,23723.75,,
13913.8,23724.60,,
13914.3,23725.38,,
13914.8,23726.17,,
13915.3,23727.17,,
13915.8,23728.38,,
13916.3,23729.98,,
13916.8,23731.77,,
13917.3,23733.70,,
13917.8,23735.84,,
13918.3,23737.94,,
13918.8,23740.23,,
13919.3,23742.71,,
13919.8,23745.04,,
13920.3,23747.29,,
13920.8,23749.25,,
13921.3,23751.18,,
13921.8,23752.96,,
13922.3,23754.80,,
13922.8,23756.71,,
13923.3,23758.53,,
13923.8,23760.25,,
13924.3,23761.98,,
13924.8,23763.50,,
13925.3,23765.16,,
13925.8,23766.94,,
13926.3,23768.85,,
13926.8,23770.69,,
13927.3,23772.53,,
13927.8,23774.42,,
13928.3,23776.30,,
13928.8,23778.20,,
13929.3,23779.64,,
13929.8,23780.80,,
13930.3,23781.65,,
13930.8,23782.09,,
13931.3,23782.36,,
13931.8,23782.36,,
13932.3,23782.11,,
13932.8,23781.84,,
13933.3,23781.40,,
13933.8,23780.98,,
13934.3,23780.79,,
13934.8,23781.18,,
13935.3,23782.48,,
13935.8,23784.79,,
13936.3,23787.93,,
13936.8,23791.82,,
13937.3,23796.19,,
13937.8,23800.95,,
13938.3,23806.02,,
13938.8,23811.35,,
13939.3,23816.51,,
13939.8,23821.49,,
13940.3,23826.10,,
13940.8,23830.63,,
13941.3,23835.14,,
13941.8,23839.50,,
13942.3,23843.83,,
13942.8,23848.00,,
13943.3,23851.97,,
13943.8,23855.99,,
13944.3,23860.11,,
13944.8,23864.08,,
13945.3,23867.85,,
13945.8,23871.61,,
13946.3,23875.45,,
13946.8,23879.32,,
13947.3,23883.29,,
13947.8,23887.12,,
13948.3,23890.86,,
13948.8,23894.65,,
13949.3,23898.36,,
13949.8,23901.95,,
13950.3,23905.75,,
13950.8,23909.39,,
13951.3,23913.04,,
13951.8,23916.70,,
13952.3,23920.29,,
13952.8,23923.84,,
13953.3,23927.74,,
13953.8,23931.64,,
13954.3,23935.53,,
13954.8,23939.22,,
13955.3,23942.99,,
13955.8,23946.44,,
13956.3,23950.00,,
13956.8,23953.64,,
13957.3,23957.06,,
13957.8,23960.47,,
13958.3,23963.72,,
13958.8,23967.10,,
13959.3,23970.48,,
13959.8,23973.72,,
13960.3,23977.17,,
13960.8,23980.67,,
13961.3,23984.13,,
13961.8,23987.67,,
13962.3,23991.18,,
13962.8,23994.87,,
13963.3,23998.74,,
13963.8,24002.71,,
13964.3,24006.61,,
13964.8,24010.57,,
13965.3,24014.44,,
13965.8,24018.44,,
13966.3,24022.48,,
13966.8,24026.35,,
13967.3,24030.11,,
13967.8,24033.91,,
13968.3,24037.81,,
13968.8,24041.65,,
13969.3,24045.65,,
13969.8,24049.79,,
13970.3,24054.07,,
13970.8,24058.47,,
13971.3,24063.16,,
13971.7,24068.12,,
13972.2,24073.30,,
13972.7,24078.77,,
13973.2,24084.45,,
13973.7,24090.36,,
13974.2,24096.52,,
13974.7,24102.81,,
13975.2,24109.60,,
13975.7,24116.72,,
13976.2,24124.13,,
13976.7,24131.96,,
13977.2,24140.08,,
13977.7,24148.66,,
13978.2,24157.95,,
13978.7,24167.66,,
13979.2,24178.15,,
13979.7,24189.47,,
13980.2,24201.48,,
13980.7,24214.26,,
13981.2,24228.04,,
13981.7,24242.44,,
13982.2,24257.49,,
13982.7,24272.50,,
13983.2,24287.32,,
13983.7,24301.78,,
13984.2,24315.35,,
13984.7,24327.67,,
13985.2,24338.60,,
13985.7,24347.73,,
13986.2,24354.54,,
13986.7,24358.10,,
13987.2,24355.47,,
13987.7,24340.98,,
13988.2,24304.24,,
13988.7,24236.37,,
13989.2,24116.14,,
13989.8,23950.69,,
13990.3,23747.91,,
13990.9,23490.81,,
13991.4,23186.14,,
13992.0,22828.87,,
13992.6,22450.12,,
13993.2,22071.32,,
13993.8,21697.63,,
13994.3,21325.50,,
13994.9,20945.50,,
13995.5,20538.62,,
13996.1,20070.40,,
13996.7,19492.54,,
13997.4,18790.84,,
13998.1,17966.73,,
13998.8,17029.48,,
13999.5,15992.64,,
14000.3,14871.20,,
14001.0,13680.73,,
14001.8,12436.99,,
14002.6,11151.55,,
14003.3,9891.07,,
14004.1,8750.37,,
14004.8,7741.93,,
14005.5,6870.56,,
14006.2,6148.59,,
14006.8,5540.67,,
14007.4,5036.85,,
14008.0,4627.65,,
14008.6,4295.74,,
14009.1,4026.94,,
14009.7,3808.39,,
14010.2,3633.35,,
14010.7,3494.35,,
14011.3,3383.85,,
14011.8,3295.57,,
14012.3,3226.43,,
14012.8,3171.69,,
14013.3,3129.32,,
14013.8,3096.00,,
14014.3,3070.36,,
14014.8,3050.14,,
14015.3,3034.64,,
14015.8,3022.59,,
14016.3,3013.45,,
14016.8,3006.87,,
14017.3,3002.40,,
14017.8,2999.21,,
14018.3,2996.40,,
14018.8,2993.90,,
14019.3,2992.02,,
14019.8,2990.52,,
14020.3,2989.41,,
14020.8,2988.42,,
14021.3,2987.56,,
14021.8,2986.74,,
14022.3,2986.10,,
14022.8,2985.86,,
14023.3,2985.49,,
14023.8,2985.18,,
14024.3,2984.65,,
14024.8,2984.22,,
14025.3,2983.78,,
14025.8,2983.64,,
14026.3,2983.40,,
14026.8,2983.40,,
14027.3,2983.25,,
14027.8,2983.39,,
14028.3,2983.41,,
14028.8,2983.72,,
14029.3,2983.98,,
14029.8,2984.29,,
14030.3,2984.51,,
14030.8,2984.50,,
14031.3,2984.44,,
14031.8,2984.46,,
14032.3,2984.60,,
14032.8,2984.62,,
14033.3,2984.58,,
14033.8,2984.33,,
14034.3,2983.98,,
14034.8,2983.78,,
14035.3,2983.77,,
14035.8,2983.50,,
14036.3,2983.38,,
14036.8,2983.00,,
14037.3,2983.12,,
14037.8,2983.23,,
14038.3,2983.70,,
14038.8,2983.96,,
14039.3,2984.18,,
14039.8,2984.36,,
14040.3,2984.60,,
14040.8,2984.85,,
14041.3,2985.09,,
14041.8,2985.13,,
14042.3,2985.15,,
14042.8,2985.25,,
14043.3,2985.20,,
14043.8,2985.25,,
14044.3,2985.27,,
14044.8,2985.36,,
14045.3,2985.38,,
14045.8,2985.46,,
14046.3,2985.57,,
14046.8,2985.77,,
14047.3,2986.10,,
14047.8,2986.38,,
14048.3,2986.79,,
14048.8,2987.07,,
14049.3,2987.08,,
14049.8,2987.30,,
14050.3,2987.34,,
14050.8,2987.56,,
14051.3,2988.40,,
14051.8,2989.76,,
14052.3,2990.52,,
14052.8,2990.98,,
14053.3,2991.07,,
14053.8,2991.14,,
14054.3,2991.10,,
14054.8,2990.82,,
14055.3,2990.62,,
14055.8,2990.56,,
14056.3,2990.58,,
14056.8,2991.09,,
14057.3,2991.56,,
14057.8,2991.61,,
14058.3,2991.62,,
14058.8,2991.42,,
14059.3,2991.49,,
14059.8,2991.51,,
14060.3,2991.50,,
14060.8,2991.40,,
14061.3,2991.51,,
14061.8,2991.38,,
14062.3,2991.48,,
14062.8,2991.79,,
14063.3,2992.10,,
14063.8,2992.75,,
14064.3,2993.17,,
14064.8,2993.26,,
14065.3,2993.43,,
14065.8,2993.55,,
14066.3,2993.64,,
14066.8,2993.69,,
14067.3,2993.64,,
14067.8,2993.44,,
14068.3,2993.36,,
14068.8,2993.35,,
14069.3,2993.64,,
14069.8,2993.63,,
14070.3,2993.73,,
14070.8,2994.14,,
14071.3,2994.42,,
14071.8,2994.53,,
14072.3,2994.45,,
14072.8,2994.18,,
14073.3,2994.18,,
14073.8,2994.07,,
14074.3,2994.08,,
14074.8,2994.06,,
14075.3,2994.21,,
14075.8,2994.26,,
14076.3,2994.43,,
14076.8,2994.57,,
14077.3,2994.58,,
14077.8,2994.45,,
14078.3,2994.24,,
14078.8,2994.18,,
14079.3,2994.04,,
14079.8,2993.76,,
14080.3,2993.35,,
14080.8,2993.34,,
14081.3,2993.36,,
14081.8,2993.85,,
14082.3,2994.20,,
14082.8,2994.63,,
14083.3,2994.97,,
14083.8,2995.34,,
14084.3,2995.69,,
14084.8,2996.01,,
14085.3,2996.03,,
14085.8,2995.87,,
14086.3,2995.64,,
14086.8,2995.30,,
14087.3,2995.27,,
14087.8,2995.06,,
14088.3,2994.86,,
14088.8,2994.58,,
14089.3,2994.47,,
14089.8,2994.54,,
14090.3,2994.88,,
14090.8,2995.43,,
14091.3,2995.87,,
14091.8,2996.58,,
14092.3,2997.21,,
14092.8,2997.84,,
14093.3,2998.77,,
14093.8,2999.28,,
14094.3,2999.60,,
14094.8,2999.62,,
14095.3,2999.39,,
14095.8,2999.23,,
14096.3,2999.01,,
14096.8,2998.97,,
14097.3,2998.85,,
14097.8,2998.95,,
14098.3,2998.99,,
14098.8,2999.35,,
14099.3,2999.69,,
14099.8,3000.15,,
14100.3,3000.66,,
14100.8,3001.06,,
14101.3,3001.20,,
14101.8,3001.37,,
14102.3,3001.63,,
14102.8,3001.74,,
14103.3,3001.77,,
14103.8,3001.57,,
14104.3,3001.17,,
14104.8,3000.60,,
14105.3,3000.35,,
14105.8,3000.10,,
14106.3,3000.22,,
14106.8,3000.19,,
14107.3,3000.33,,
14107.8,3000.56,,
14108.3,3001.01,,
14108.8,3001.62,,
14109.3,3002.18,,
14109.8,3002.69,,
14110.3,3003.04,,
14110.8,3003.27,,
14111.3,3003.97,,
14111.8,3004.50,,
14112.3,3004.46,,
14112.8,3004.21,,
14113.3,3003.42,,
14113.8,3002.84,,
14114.3,3002.68,,
14114.8,3003.03,,
14115.3,3003.71,,
14115.8,3003.99,,
14116.3,3004.30,,
14116.8,3004.51,,
14117.3,3005.11,,
14117.8,3005.77,,
14118.3,3006.52,,
14118.8,3007.16,,
14119.3,3007.62,,
14119.8,3007.68,,
14120.3,3007.60,,
14120.8,3007.11,,
14121.3,3006.96,,
14121.8,3006.56,,
14122.3,3006.32,,
14122.8,3005.65,,
14123.3,3005.33,,
14123.8,3004.96,,
14124.3,3005.29,,
14124.8,3005.54,,
14125.3,3006.34,,
14125.8,3006.86,,
14126.3,3007.44,,
14126.8,3007.85,,
14127.3,3008.39,,
14127.8,3008.97,,
14128.3,3009.18,,
14128.8,3009.17,,
14129.3,3008.86,,
14129.8,3008.50,,
14130.3,3008.42,,
14130.8,3008.30,,
14131.3,3008.09,,
14131.8,3007.67,,
14132.3,3007.34,,
14132.8,3007.35,,
14133.3,3007.54,,
14133.8,3008.08,,
14134.3,3008.68,,
14134.8,3009.81,,
14135.3,3010.43,,
14135.8,3011.79,,
14136.3,3012.66,,
14136.8,3013.20,,
14137.3,3012.98,,
14137.8,3012.74,,
14138.3,3012.32,,
14138.8,3011.93,,
14139.3,3011.49,,
14139.8,3011.14,,
14140.3,3010.96,,
14140.8,3010.79,,
14141.3,3010.55,,
14141.8,3010.46,,
14142.3,3010.38,,
14142.8,3010.75,,
14143.3,3011.16,,
14143.8,3011.56,,
14144.3,3012.29,,
14144.8,3012.59,,
14145.3,3012.93,,
14145.8,3013.07,,
14146.3,3013.01,,
14146.8,3012.67,,
14147.3,3012.30,,
14147.8,3012.19,,
14148.3,3011.98,,
14148.8,3011.98,,
14149.3,3012.11,,
14149.8,3012.02,,
14150.3,3012.18,,
14150.8,3012.02,,
14151.3,3012.23,,
14151.8,3012.71,,
14152.3,3013.40,,
14152.8,3014.14,,
14153.3,3014.51,,
14153.8,3014.64,,
14154.3,3014.47,,
14154.8,3014.32,,
14155.3,3014.11,,
14155.8,3013.87,,
14156.3,3013.55,,
14156.8,3013.12,,
14157.3,3012.76,,
14157.8,3012.45,,
14158.3,3012.10,,
14158.8,3012.12,,
14159.3,3012.24,,
14159.8,3012.41,,
14160.3,3012.77,,
14160.8,3013.38,,
14161.3,3014.00,,
14161.8,3014.67,,
14162.3,3014.95,,
14162.8,3015.28,,
14163.3,3015.61,,
14163.8,3015.74,,
14164.3,3015.75,,
14164.8,3015.60,,
14165.3,3015.21,,
14165.8,3014.89,,
14166.3,3014.72,,
14166.8,3014.47,,
14167.3,3015.43,,
14167.8,3016.80,,
14168.3,3017.67,,
14168.8,3018.30,,
14169.3,3019.01,,
14169.8,3019.46,,
14170.3,3020.27,,
14170.8,3021.21,,
14171.3,3022.51,,
14171.8,3023.20,,
14172.3,3023.24,,
14172.8,3023.38,,
14173.3,3023.03,,
14173.8,3022.52,,
14174.3,3021.98,,
14174.8,3021.18,,
14175.3,3021.01,,
14175.8,3020.85,,
14176.3,3020.87,,
14176.8,3020.90,,
14177.3,3020.93,,
14177.8,3020.78,,
14178.3,3021.27,,
14178.8,3021.52,,
14179.3,3021.71,,
14179.8,3021.60,,
14180.3,3021.50,,
14180.8,3021.16,,
14181.3,3020.88,,
14181.8,3020.40,,
14182.3,3020.01,,
14182.8,3019.98,,
14183.3,3019.86,,
14183.8,3019.89,,
14184.3,3019.82,,
14184.8,3019.96,,
14185.3,3020.39,,
14185.8,3021.30,,
14186.3,3021.69,,
14186.8,3021.94,,
14187.3,3022.47,,
14187.8,3022.65,,
14188.3,3023.18,,
14188.8,3023.23,,
14189.3,3023.01,,
14189.8,3022.41,,
14190.3,3021.99,,
14190.8,3021.62,,
14191.3,3021.38,,
14191.8,3020.88,,
14192.3,3020.72,,
14192.8,3020.31,,
14193.3,3020.42,,
14193.8,3020.61,,
14194.3,3021.20,,
14194.8,3021.69,,
14195.3,3022.36,,
14195.8,3023.17,,
14196.3,3023.63,,
14196.8,3024.06,,
14197.3,3024.52,,
14197.8,3025.06,,
14198.3,3025.16,,
14198.8,3025.28,,
14199.3,3025.05,,
14199.8,3024.73,,
14200.3,3024.40,,
14200.8,3024.16,,
14201.3,3023.82,,
14201.8,3023.71,,
14202.3,3023.64,,
14202.8,3023.61,,
14203.3,3023.77,,
14203.8,3023.93,,
14204.3,3023.91,,
14204.8,3024.05,,
14205.3,3024.19,,
14205.8,3025.20,,
14206.3,3025.72,,
14206.8,3026.12,,
14207.3,3025.97,,
14207.8,3025.82,,
14208.3,3025.40,,
14208.8,3025.31,,
14209.3,3025.06,,
14209.8,3024.82,,
14210.3,3024.51,,
14210.8,3024.20,,
14211.3,3024.08,,
14211.8,3024.25,,
14212.3,3024.47,,
14212.8,3024.71,,
14213.3,3025.03,,
14213.8,3025.36,,
14214.3,3025.78,,
14214.8,3026.11,,
14215.3,3026.38,,
14215.8,3026.32,,
14216.3,3026.55,,
14216.8,3026.46,,
14217.3,3026.39,,
14217.8,3025.97,,
14218.3,3025.58,,
14218.8,3025.14,,
14219.3,3025.06,,
14219.8,3025.10,,
14220.3,3025.10,,
14220.8,3025.35,,
14221.3,3025.45,,
14221.8,3025.64,,
14222.3,3025.87,,
14222.8,3025.91,,
14223.3,3026.31,,
14223.8,3026.69,,
14224.3,3027.03,,
14224.8,3027.23,,
14225.3,3027.35,,
14225.8,3027.33,,
14226.3,3027.31,,
14226.8,3027.31,,
14227.3,3027.22,,
14227.8,3027.18,,
14228.3,3027.18,,
14228.8,3027.19,,
14229.3,3027.47,,
14229.8,3027.70,,
14230.3,3027.89,,
14230.8,3028.13,,
14231.3,3028.38,,
14231.8,3028.62,,
14232.3,3028.93,,
14232.8,3029.33,,
14233.3,3029.59,,
14233.8,3030.01,,
14234.3,3030.31,,
14234.8,3030.44,,
14235.3,3030.56,,
14235.8,3030.39,,
14236.3,3030.53,,
14236.8,3030.46,,
14237.3,3030.47,,
14237.8,3030.43,,
14238.3,3030.46,,
14238.8,3030.34,,
14239.3,3030.50,,
14239.8,3030.55,,
14240.3,3030.70,,
14240.8,3030.72,,
14241.3,3030.66,,
14241.8,3030.75,,
14242.3,3030.74,,
14242.8,3030.75,,
14243.3,3030.79,,
14243.8,3030.82,,
14244.3,3030.86,,
14244.8,3030.99,,
14245.3,3031.24,,
14245.8,3031.45,,
14246.3,3031.81,,
14246.8,3032.21,,
14247.3,3032.71,,
14247.8,3033.21,,
14248.3,3033.42,,
14248.8,3033.54,,
14249.3,3033.70,,
14249.8,3033.77,,
14250.3,3033.62,,
14250.8,3033.35,,
14251.3,3033.14,,
14251.8,3032.97,,
14252.3,3032.83,,
14252.8,3032.81,,
