Scan Parameters 
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,42000.0 um
Duration,280 sec
Resolution,0.500 um/sample
Force,1.00 mg
Measurement Range,65.5 um
Profile,Hills&Valleys
Display Range,Auto
R. Cursor,Pos: 9817.6 um Width: 0.0 um
M. Cursor,Pos: 991.8 um Width: 0.0 um
 
Scan Data 
Lateral um,Raw Nanometer,
12723.3,28596.29,,
12723.8,28594.29,,
12724.3,28592.44,,
12724.8,28590.63,,
12725.3,28588.88,,
12725.8,28587.20,,
12726.3,28585.67,,
12726.8,28583.98,,
12727.3,28582.42,,
12727.8,28580.76,,
12728.3,28579.18,,
12728.8,28577.66,,
12729.3,28575.84,,
12729.8,28574.07,,
12730.3,28572.28,,
12730.8,28570.43,,
12731.3,28568.60,,
12731.8,28566.63,,
12732.3,28564.55,,
12732.8,28562.48,,
12733.3,28560.29,,
12733.8,28557.93,,
12734.3,28555.46,,
12734.8,28553.12,,
12735.3,28550.74,,
12735.8,28548.52,,
12736.3,28546.36,,
12736.8,28544.20,,
12737.3,28542.12,,
12737.8,28539.79,,
12738.3,28537.48,,
12738.8,28535.35,,
12739.3,28533.29,,
12739.8,28531.24,,
12740.3,28529.25,,
12740.8,28527.17,,
12741.3,28525.10,,
12741.8,28523.01,,
12742.3,28521.06,,
12742.8,28518.87,,
12743.3,28516.45,,
12743.8,28513.80,,
12744.3,28511.14,,
12744.8,28508.49,,
12745.3,28505.93,,
12745.8,28503.44,,
12746.3,28501.07,,
12746.8,28498.76,,
12747.3,28496.46,,
12747.8,28494.34,,
12748.3,28492.46,,
12748.8,28490.67,,
12749.3,28488.97,,
12749.8,28487.44,,
12750.3,28485.84,,
12750.8,28484.05,,
12751.3,28482.20,,
12751.8,28480.27,,
12752.3,28477.99,,
12752.8,28475.51,,
12753.3,28472.74,,
12753.8,28469.75,,
12754.3,28466.67,,
12754.8,28463.77,,
12755.3,28461.09,,
12755.8,28458.71,,
12756.3,28456.13,,
12756.8,28453.63,,
12757.3,28451.70,,
12757.8,28449.96,,
12758.3,28448.44,,
12758.8,28446.79,,
12759.3,28445.01,,
12759.8,28443.38,,
12760.3,28441.85,,
12760.8,28439.96,,
12761.3,28437.92,,
12761.8,28435.76,,
12762.3,28433.52,,
12762.8,28431.31,,
12763.3,28429.18,,
12763.8,28427.07,,
12764.3,28425.21,,
12764.8,28423.53,,
12765.3,28421.97,,
12765.8,28420.69,,
12766.3,28419.46,,
12766.8,28418.44,,
12767.3,28417.61,,
12767.8,28416.66,,
12768.3,28415.55,,
12768.8,28414.07,,
12769.3,28412.42,,
12769.8,28410.96,,
12770.3,28409.44,,
12770.8,28408.10,,
12771.3,28406.76,,
12771.8,28405.43,,
12772.3,28404.39,,
12772.8,28403.74,,
12773.3,28403.18,,
12773.8,28402.71,,
12774.3,28402.05,,
12774.8,28401.33,,
12775.3,28400.82,,
12775.8,28400.54,,
12776.3,28400.31,,
12776.8,28400.14,,
12777.3,28399.99,,
12777.8,28399.88,,
12778.3,28399.80,,
12778.8,28399.46,,
12779.3,28398.93,,
12779.8,28398.60,,
12780.3,28398.22,,
12780.8,28397.57,,
12781.3,28396.83,,
12781.8,28396.09,,
12782.3,28395.49,,
12782.8,28395.28,,
12783.3,28395.11,,
12783.8,28394.98,,
12784.3,28395.15,,
12784.8,28395.37,,
12785.3,28395.88,,
12785.8,28396.50,,
12786.3,28396.78,,
12786.8,28397.04,,
12787.3,28397.35,,
12787.8,28397.76,,
12788.3,28398.11,,
12788.8,28398.31,,
12789.3,28398.41,,
12789.8,28398.36,,
12790.3,28398.51,,
12790.8,28398.84,,
12791.3,28399.24,,
12791.8,28399.39,,
12792.3,28399.39,,
12792.8,28399.30,,
12793.3,28399.28,,
12793.8,28398.83,,
12794.3,28398.37,,
12794.8,28398.12,,
12795.3,28398.08,,
12795.8,28398.08,,
12796.3,28398.27,,
12796.8,28398.81,,
12797.3,28399.69,,
12797.8,28400.86,,
12798.3,28402.37,,
12798.8,28404.05,,
12799.3,28405.69,,
12799.8,28407.02,,
12800.3,28407.72,,
12800.8,28407.60,,
12801.3,28406.51,,
12801.8,28404.18,,
12802.3,28400.63,,
12802.8,28395.89,,
12803.3,28390.31,,
12803.8,28384.41,,
12804.3,28378.41,,
12804.8,28372.69,,
12805.3,28367.45,,
12805.8,28362.84,,
12806.3,28359.17,,
12806.8,28356.34,,
12807.3,28354.27,,
12807.8,28353.11,,
12808.3,28352.42,,
12808.8,28352.04,,
12809.3,28352.21,,
12809.8,28352.93,,
12810.3,28353.90,,
12810.8,28354.92,,
12811.3,28355.90,,
12811.8,28356.88,,
12812.3,28357.97,,
12812.8,28358.76,,
12813.3,28359.26,,
12813.8,28359.29,,
12814.3,28358.72,,
12814.8,28357.24,,
12815.3,28355.28,,
12815.8,28353.04,,
12816.3,28350.36,,
12816.8,28347.18,,
12817.3,28343.80,,
12817.8,28340.36,,
12818.3,28337.50,,
12818.8,28335.16,,
12819.3,28333.52,,
12819.8,28332.74,,
12820.3,28332.65,,
12820.8,28333.12,,
12821.3,28334.21,,
12821.8,28335.82,,
12822.3,28337.69,,
12822.8,28339.38,,
12823.3,28340.32,,
12823.8,28340.25,,
12824.3,28339.21,,
12824.8,28337.27,,
12825.3,28334.72,,
12825.8,28331.76,,
12826.3,28328.52,,
12826.8,28325.28,,
12827.3,28321.92,,
12827.8,28318.81,,
12828.3,28316.16,,
12828.8,28314.03,,
12829.3,28311.97,,
12829.8,28310.11,,
12830.3,28308.48,,
12830.8,28307.00,,
12831.3,28305.80,,
12831.8,28304.48,,
12832.3,28303.18,,
12832.8,28302.09,,
12833.3,28300.73,,
12833.8,28299.24,,
12834.3,28297.79,,
12834.8,28296.73,,
12835.3,28295.96,,
12835.8,28294.94,,
12836.3,28293.88,,
12836.8,28292.86,,
12837.3,28292.02,,
12837.8,28291.09,,
12838.3,28289.89,,
12838.8,28288.46,,
12839.3,28286.92,,
12839.8,28285.26,,
12840.3,28283.65,,
12840.8,28282.18,,
12841.3,28280.62,,
12841.8,28279.13,,
12842.3,28277.87,,
12842.8,28276.92,,
12843.3,28276.19,,
12843.8,28275.38,,
12844.3,28274.75,,
12844.8,28274.18,,
12845.3,28273.32,,
12845.8,28272.46,,
12846.3,28271.66,,
12846.8,28270.78,,
12847.3,28269.90,,
12847.8,28268.66,,
12848.3,28266.94,,
12848.8,28265.19,,
12849.3,28263.37,,
12849.8,28261.63,,
12850.3,28260.16,,
12850.8,28258.58,,
12851.3,28256.96,,
12851.8,28255.71,,
12852.3,28254.56,,
12852.8,28253.73,,
12853.3,28253.05,,
12853.8,28252.31,,
12854.3,28251.50,,
12854.8,28250.81,,
12855.3,28250.14,,
12855.8,28249.26,,
12856.3,28248.24,,
12856.8,28247.13,,
12857.3,28245.79,,
12857.8,28244.32,,
12858.3,28242.72,,
12858.8,28241.16,,
12859.3,28239.74,,
12859.8,28238.40,,
12860.3,28236.84,,
12860.8,28235.37,,
12861.3,28234.14,,
12861.8,28233.31,,
12862.3,28232.74,,
12862.8,28232.37,,
12863.3,28232.03,,
12863.8,28231.64,,
12864.3,28231.08,,
12864.8,28230.74,,
12865.3,28230.36,,
12865.8,28229.80,,
12866.3,28228.93,,
12866.8,28227.94,,
12867.3,28226.88,,
12867.8,28225.77,,
12868.3,28224.62,,
12868.8,28223.61,,
12869.3,28222.76,,
12869.8,28221.97,,
12870.3,28221.26,,
12870.8,28220.65,,
12871.3,28220.31,,
12871.8,28220.14,,
12872.3,28220.08,,
12872.8,28219.90,,
12873.3,28219.67,,
12873.8,28219.16,,
12874.3,28218.62,,
12874.8,28218.12,,
12875.3,28217.21,,
12875.8,28216.08,,
12876.3,28214.98,,
12876.8,28213.81,,
12877.3,28212.86,,
12877.8,28212.19,,
12878.3,28211.62,,
12878.8,28210.97,,
12879.3,28210.42,,
12879.8,28209.86,,
12880.3,28209.62,,
12880.8,28209.46,,
12881.3,28209.10,,
12881.8,28208.39,,
12882.3,28207.54,,
12882.9,28206.50,,
12883.4,28205.70,,
12883.9,28204.82,,
12884.4,28203.60,,
12884.9,28202.55,,
12885.4,28201.58,,
12885.9,28200.37,,
12886.4,28199.47,,
12886.9,28198.90,,
12887.4,28198.71,,
12887.9,28198.66,,
12888.4,28198.50,,
12888.9,28198.13,,
12889.4,28197.92,,
12889.9,28197.74,,
12890.4,28197.58,,
12890.9,28197.18,,
12891.4,28196.14,,
12891.9,28194.84,,
12892.4,28193.48,,
12892.9,28191.93,,
12893.4,28190.39,,
12893.9,28188.86,,
12894.4,28187.29,,
12894.9,28185.97,,
12895.4,28184.98,,
12895.9,28184.14,,
12896.4,28183.63,,
12896.9,28183.41,,
12897.4,28183.37,,
12897.9,28183.34,,
12898.4,28183.49,,
12898.9,28183.64,,
12899.4,28183.96,,
12899.9,28184.08,,
12900.4,28183.81,,
12900.9,28183.45,,
12901.4,28182.79,,
12901.9,28181.84,,
12902.4,28180.99,,
12902.9,28180.25,,
12903.4,28179.44,,
12903.9,28178.56,,
12904.4,28177.71,,
12904.9,28177.12,,
12905.4,28177.06,,
12905.9,28177.20,,
12906.4,28177.26,,
12906.9,28177.27,,
12907.4,28177.08,,
12907.9,28177.07,,
12908.4,28177.23,,
12908.9,28177.30,,
12909.4,28177.05,,
12909.9,28176.47,,
12910.4,28176.01,,
12910.9,28175.40,,
12911.4,28174.73,,
12911.9,28174.01,,
12912.4,28173.30,,
12912.9,28172.65,,
12913.4,28172.17,,
12913.9,28171.90,,
12914.4,28171.85,,
12914.9,28172.11,,
12915.4,28172.60,,
12915.9,28173.17,,
12916.4,28173.67,,
12916.9,28174.08,,
12917.4,28174.25,,
12917.9,28174.44,,
12918.4,28174.55,,
12918.9,28174.52,,
12919.4,28174.50,,
12919.9,28174.41,,
12920.4,28174.45,,
12920.9,28174.75,,
12921.4,28175.16,,
12921.9,28175.42,,
12922.4,28175.67,,
12922.9,28175.99,,
12923.4,28176.68,,
12923.9,28177.70,,
12924.4,28178.55,,
12924.9,28179.25,,
12925.4,28180.00,,
12925.9,28180.55,,
12926.4,28181.12,,
12926.9,28181.57,,
12927.4,28181.76,,
12927.9,28181.87,,
12928.4,28181.85,,
12928.9,28181.58,,
12929.4,28181.47,,
12929.9,28181.53,,
12930.4,28181.68,,
12930.9,28182.05,,
12931.4,28182.43,,
12931.9,28182.86,,
12932.4,28183.56,,
12932.9,28184.36,,
12933.4,28185.15,,
12933.9,28185.97,,
12934.4,28186.66,,
12934.9,28187.23,,
12935.4,28187.69,,
12935.9,28188.15,,
12936.4,28188.58,,
12936.9,28189.05,,
12937.4,28189.15,,
12937.9,28189.22,,
12938.4,28189.37,,
12938.9,28189.72,,
12939.4,28190.51,,
12939.9,28191.48,,
12940.4,28192.48,,
12940.9,28193.68,,
12941.4,28195.01,,
12941.9,28196.38,,
12942.4,28197.96,,
12942.9,28199.27,,
12943.4,28200.24,,
12943.9,28201.24,,
12944.4,28202.17,,
12944.9,28202.83,,
12945.4,28203.47,,
12945.9,28204.05,,
12946.4,28204.39,,
12946.9,28204.74,,
12947.4,28205.08,,
12947.9,28205.57,,
12948.4,28206.19,,
12948.9,28206.92,,
12949.3,28207.93,,
12949.8,28209.20,,
12950.3,28210.33,,
12950.8,28211.49,,
12951.3,28212.76,,
12951.8,28213.90,,
12952.3,28214.90,,
12952.8,28215.48,,
12953.3,28215.62,,
12953.8,28215.87,,
12954.3,28216.15,,
12954.8,28216.35,,
12955.3,28216.58,,
12955.8,28216.80,,
12956.3,28217.19,,
12956.8,28217.90,,
12957.3,28218.56,,
12957.8,28219.14,,
12958.3,28219.82,,
12958.8,28220.50,,
12959.3,28221.40,,
12959.8,28222.35,,
12960.3,28223.18,,
12960.8,28223.87,,
12961.3,28224.54,,
12961.8,28224.96,,
12962.3,28225.50,,
12962.8,28226.05,,
12963.3,28226.66,,
12963.8,28227.53,,
12964.3,28228.56,,
12964.8,28229.51,,
12965.3,28230.63,,
12965.8,28231.75,,
12966.3,28232.97,,
12966.8,28234.33,,
12967.3,28235.77,,
12967.8,28237.31,,
12968.3,28238.99,,
12968.8,28240.79,,
12969.3,28242.62,,
12969.8,28244.60,,
12970.3,28246.43,,
12970.8,28248.22,,
12971.3,28250.14,,
12971.8,28252.34,,
12972.3,28254.71,,
12972.8,28257.10,,
12973.3,28259.67,,
12973.8,28262.61,,
12974.3,28265.81,,
12974.8,28269.17,,
12975.3,28272.83,,
12975.8,28276.93,,
12976.3,28281.32,,
12976.8,28285.81,,
12977.3,28290.50,,
12977.8,28295.03,,
12978.3,28299.87,,
12978.8,28304.88,,
12979.3,28310.08,,
12979.8,28315.44,,
12980.3,28320.96,,
12980.8,28326.70,,
12981.3,28333.12,,
12981.8,28339.99,,
12982.3,28347.22,,
12982.8,28355.39,,
12983.3,28364.26,,
12983.8,28373.69,,
12984.3,28383.80,,
12984.8,28394.36,,
12985.3,28405.38,,
12985.8,28417.01,,
12986.3,28429.22,,
12986.8,28442.18,,
12987.3,28455.70,,
12987.8,28469.61,,
12988.3,28483.63,,
12988.8,28497.59,,
12989.3,28511.24,,
12989.8,28524.71,,
12990.3,28537.48,,
12990.8,28549.32,,
12991.3,28559.37,,
12991.8,28566.48,,
12992.3,28568.04,,
12992.8,28556.80,,
12993.3,28520.87,,
12993.8,28447.55,,
12994.3,28315.87,,
12994.9,28147.19,,
12995.4,27932.88,,
12996.0,27658.95,,
12996.5,27340.62,,
12997.1,26985.73,,
12997.7,26615.48,,
12998.3,26246.33,,
12998.9,25881.96,,
12999.4,25519.62,,
13000.0,25143.46,,
13000.6,24734.44,,
13001.2,24241.26,,
13001.8,23632.54,,
13002.5,22899.99,,
13003.2,22046.63,,
13003.9,21083.19,,
13004.6,20027.93,,
13005.4,18895.54,,
13006.1,17699.69,,
13006.9,16452.89,,
13007.7,15166.74,,
13008.5,13844.04,,
13009.3,12493.02,,
13010.1,11120.84,,
13010.9,9735.86,,
13011.7,8339.94,,
13012.5,6932.46,,
13013.3,5604.59,,
13014.0,4408.19,,
13014.8,3365.72,,
13015.5,2481.23,,
13016.1,1744.23,,
13016.8,1139.94,,
13017.4,649.60,,
13017.9,255.51,,
13018.5,-58.73,,
13019.1,-307.80,,
13019.6,-503.63,,
13020.1,-657.40,,
13020.7,-777.34,,
13021.2,-870.80,,
13021.7,-943.28,,
13022.2,-999.39,,
13022.7,-1042.36,,
13023.2,-1075.47,,
13023.7,-1100.55,,
13024.2,-1119.81,,
13024.7,-1134.02,,
13025.3,-1144.69,,
13025.8,-1152.78,,
13026.3,-1159.00,,
13026.8,-1163.69,,
13027.3,-1167.21,,
13027.8,-1169.85,,
13028.3,-1172.02,,
13028.8,-1173.50,,
13029.3,-1174.79,,
13029.8,-1175.87,,
13030.3,-1176.76,,
13030.8,-1177.32,,
13031.3,-1178.09,,
13031.8,-1178.49,,
13032.3,-1178.65,,
13032.8,-1178.67,,
13033.3,-1178.44,,
13033.8,-1178.36,,
13034.3,-1178.19,,
13034.8,-1177.89,,
13035.3,-1177.54,,
13035.8,-1177.37,,
13036.3,-1176.87,,
13036.8,-1176.84,,
13037.3,-1176.63,,
13037.8,-1176.59,,
13038.3,-1176.75,,
13038.8,-1177.53,,
13039.3,-1178.15,,
13039.8,-1178.63,,
13040.3,-1179.01,,
13040.8,-1179.12,,
13041.3,-1179.44,,
13041.8,-1179.41,,
13042.3,-1179.45,,
13042.8,-1179.00,,
13043.3,-1178.49,,
13043.8,-1178.08,,
13044.3,-1177.84,,
13044.8,-1177.52,,
13045.3,-1177.20,,
13045.8,-1177.07,,
13046.3,-1177.40,,
13046.8,-1177.61,,
13047.3,-1178.18,,
13047.8,-1178.64,,
13048.3,-1178.91,,
13048.8,-1179.33,,
13049.3,-1179.53,,
13049.8,-1179.34,,
13050.3,-1179.30,,
13050.8,-1179.00,,
13051.3,-1178.74,,
13051.8,-1178.54,,
13052.3,-1178.20,,
13052.8,-1177.54,,
13053.3,-1177.30,,
13053.8,-1176.93,,
13054.3,-1176.97,,
13054.8,-1176.97,,
13055.3,-1176.84,,
13055.8,-1176.85,,
13056.3,-1177.18,,
13056.8,-1177.58,,
13057.3,-1178.08,,
13057.8,-1178.32,,
13058.3,-1178.42,,
13058.8,-1178.60,,
13059.3,-1179.00,,
13059.8,-1179.03,,
13060.3,-1178.96,,
13060.8,-1178.75,,
13061.3,-1178.48,,
13061.8,-1178.11,,
13062.3,-1177.71,,
13062.8,-1177.23,,
13063.3,-1177.01,,
13063.8,-1176.86,,
13064.3,-1176.94,,
13064.8,-1177.04,,
13065.3,-1177.15,,
13065.8,-1177.16,,
13066.3,-1177.12,,
13066.8,-1176.97,,
13067.3,-1177.13,,
13067.8,-1176.90,,
13068.3,-1176.67,,
13068.8,-1176.53,,
13069.3,-1176.55,,
13069.8,-1176.47,,
13070.3,-1176.16,,
13070.8,-1176.12,,
13071.3,-1176.03,,
13071.8,-1175.85,,
13072.3,-1175.88,,
13072.8,-1175.95,,
13073.3,-1176.03,,
13073.8,-1176.20,,
13074.3,-1176.49,,
13074.8,-1177.01,,
13075.3,-1177.07,,
13075.8,-1176.98,,
13076.3,-1176.99,,
13076.8,-1176.78,,
13077.3,-1176.39,,
13077.8,-1176.01,,
13078.3,-1175.49,,
13078.8,-1175.11,,
13079.3,-1174.74,,
13079.8,-1174.31,,
13080.3,-1173.98,,
13080.8,-1173.71,,
13081.3,-1173.51,,
13081.8,-1173.62,,
13082.3,-1173.97,,
13082.8,-1174.26,,
13083.3,-1174.66,,
13083.8,-1175.11,,
13084.3,-1175.71,,
13084.8,-1176.19,,
13085.3,-1176.38,,
13085.8,-1176.22,,
13086.3,-1176.16,,
13086.8,-1175.71,,
13087.3,-1175.53,,
13087.8,-1174.97,,
13088.3,-1174.43,,
13088.8,-1173.93,,
13089.3,-1173.67,,
13089.8,-1173.56,,
13090.3,-1173.72,,
13090.8,-1173.82,,
13091.3,-1174.26,,
13091.8,-1174.83,,
13092.3,-1175.44,,
13092.8,-1176.11,,
13093.3,-1176.41,,
13093.8,-1176.76,,
13094.3,-1176.58,,
13094.8,-1176.21,,
13095.3,-1175.59,,
13095.8,-1175.06,,
13096.3,-1174.43,,
13096.8,-1173.98,,
13097.3,-1173.66,,
13097.8,-1173.07,,
13098.3,-1172.64,,
13098.8,-1172.52,,
13099.3,-1172.56,,
13099.8,-1172.87,,
13100.3,-1173.12,,
13100.8,-1173.59,,
13101.3,-1174.05,,
13101.8,-1174.57,,
13102.3,-1175.07,,
13102.8,-1175.45,,
13103.3,-1175.73,,
13103.8,-1175.76,,
13104.3,-1175.66,,
13104.8,-1175.31,,
13105.3,-1175.03,,
13105.8,-1174.72,,
13106.3,-1174.33,,
13106.8,-1173.92,,
13107.3,-1173.63,,
13107.8,-1173.41,,
13108.3,-1173.60,,
13108.8,-1173.74,,
13109.3,-1174.02,,
13109.8,-1173.99,,
13110.3,-1174.34,,
13110.8,-1174.50,,
13111.3,-1174.74,,
13111.8,-1174.99,,
13112.3,-1175.06,,
13112.8,-1174.94,,
13113.3,-1174.72,,
13113.8,-1174.47,,
13114.3,-1174.12,,
13114.8,-1174.11,,
13115.3,-1174.10,,
13115.8,-1174.27,,
13116.3,-1174.44,,
13116.8,-1174.41,,
13117.3,-1174.55,,
13117.8,-1174.67,,
13118.3,-1174.88,,
13118.8,-1174.84,,
13119.3,-1174.85,,
13119.8,-1174.80,,
13120.3,-1174.45,,
13120.8,-1174.50,,
13121.3,-1174.14,,
13121.8,-1174.21,,
13122.3,-1173.97,,
13122.8,-1173.94,,
13123.3,-1173.57,,
13123.8,-1173.32,,
13124.3,-1173.15,,
13124.8,-1173.12,,
13125.3,-1173.53,,
13125.8,-1173.79,,
13126.3,-1174.21,,
13126.8,-1174.52,,
13127.3,-1175.18,,
13127.8,-1175.64,,
13128.3,-1175.86,,
13128.8,-1175.76,,
13129.3,-1175.58,,
13129.8,-1175.29,,
13130.3,-1175.04,,
13130.8,-1174.66,,
13131.3,-1174.41,,
13131.8,-1173.99,,
13132.3,-1173.94,,
13132.8,-1173.66,,
13133.3,-1173.89,,
13133.8,-1174.12,,
13134.3,-1174.32,,
13134.8,-1174.59,,
13135.3,-1174.88,,
13135.8,-1175.42,,
13136.3,-1176.14,,
13136.8,-1176.83,,
13137.3,-1177.18,,
13137.8,-1177.14,,
13138.3,-1176.90,,
13138.8,-1176.56,,
13139.3,-1175.94,,
13139.8,-1175.56,,
13140.3,-1174.89,,
13140.8,-1174.47,,
13141.3,-1173.86,,
13141.8,-1173.90,,
13142.3,-1173.76,,
13142.8,-1174.06,,
13143.3,-1174.04,,
13143.8,-1174.30,,
13144.3,-1174.69,,
13144.8,-1175.21,,
13145.3,-1175.76,,
13145.8,-1176.29,,
13146.3,-1176.77,,
13146.8,-1177.19,,
13147.3,-1177.28,,
13147.8,-1177.10,,
13148.3,-1176.78,,
13148.8,-1176.59,,
13149.3,-1176.22,,
13149.8,-1175.69,,
13150.3,-1175.02,,
13150.8,-1174.50,,
13151.3,-1174.28,,
13151.8,-1174.24,,
13152.3,-1174.20,,
13152.8,-1174.08,,
13153.3,-1174.19,,
13153.8,-1174.42,,
13154.3,-1174.79,,
13154.8,-1175.28,,
13155.3,-1175.64,,
13155.8,-1175.72,,
13156.3,-1175.64,,
13156.8,-1175.31,,
13157.3,-1175.04,,
13157.8,-1175.00,,
13158.3,-1175.10,,
13158.8,-1174.98,,
13159.3,-1175.12,,
13159.8,-1174.85,,
13160.3,-1174.92,,
13160.8,-1174.98,,
13161.3,-1175.39,,
13161.8,-1175.34,,
13162.3,-1175.58,,
13162.8,-1175.33,,
13163.3,-1175.55,,
13163.8,-1175.65,,
13164.3,-1175.94,,
13164.8,-1175.79,,
13165.3,-1175.85,,
13165.8,-1175.58,,
13166.3,-1175.32,,
13166.8,-1175.09,,
13167.3,-1174.81,,
13167.8,-1173.80,,
13168.3,-1173.36,,
13168.8,-1173.18,,
13169.3,-1172.97,,
13169.8,-1173.11,,
13170.3,-1173.25,,
13170.8,-1173.57,,
13171.3,-1173.59,,
13171.8,-1173.64,,
13172.3,-1173.43,,
13172.8,-1173.36,,
13173.3,-1173.28,,
13173.8,-1173.21,,
13174.3,-1173.05,,
13174.8,-1172.59,,
13175.3,-1172.18,,
13175.8,-1171.74,,
13176.3,-1171.76,,
13176.8,-1171.76,,
13177.3,-1172.10,,
13177.8,-1172.24,,
13178.3,-1172.54,,
13178.8,-1172.99,,
13179.3,-1173.21,,
13179.8,-1173.66,,
13180.3,-1173.75,,
13180.8,-1173.73,,
13181.3,-1173.39,,
13181.8,-1172.90,,
13182.3,-1172.27,,
13182.8,-1171.71,,
13183.3,-1171.04,,
13183.8,-1170.54,,
13184.3,-1170.17,,
13184.8,-1169.89,,
13185.3,-1169.68,,
13185.8,-1169.62,,
13186.3,-1169.72,,
13186.8,-1170.00,,
13187.3,-1170.26,,
13187.8,-1170.50,,
13188.3,-1170.97,,
13188.8,-1171.44,,
13189.3,-1171.70,,
13189.8,-1171.66,,
13190.3,-1171.54,,
13190.8,-1171.03,,
13191.3,-1170.62,,
13191.8,-1170.11,,
13192.3,-1169.58,,
13192.8,-1169.00,,
13193.3,-1168.34,,
13193.8,-1167.94,,
13194.3,-1167.64,,
13194.8,-1167.49,,
13195.3,-1167.52,,
13195.8,-1167.74,,
13196.3,-1168.04,,
13196.8,-1168.55,,
13197.3,-1168.95,,
13197.8,-1169.26,,
13198.3,-1169.59,,
13198.8,-1169.91,,
13199.3,-1170.02,,
13199.8,-1169.93,,
13200.3,-1169.64,,
13200.8,-1169.35,,
13201.3,-1169.18,,
13201.8,-1168.99,,
13202.3,-1168.72,,
13202.8,-1168.42,,
13203.3,-1168.13,,
13203.8,-1168.04,,
13204.3,-1168.07,,
13204.8,-1168.34,,
13205.3,-1168.53,,
13205.8,-1168.59,,
13206.3,-1168.92,,
13206.8,-1169.29,,
13207.3,-1169.65,,
13207.8,-1169.80,,
13208.3,-1169.92,,
13208.8,-1169.84,,
13209.3,-1169.83,,
13209.8,-1169.77,,
13210.3,-1169.87,,
13210.8,-1169.86,,
13211.3,-1169.80,,
13211.8,-1169.54,,
13212.3,-1169.37,,
13212.8,-1169.17,,
13213.3,-1169.32,,
13213.8,-1169.39,,
13214.3,-1169.58,,
13214.8,-1169.73,,
13215.3,-1169.77,,
13215.8,-1169.56,,
13216.3,-1169.42,,
13216.8,-1169.23,,
13217.3,-1169.11,,
13217.8,-1169.05,,
13218.3,-1168.75,,
13218.8,-1168.62,,
13219.3,-1168.49,,
13219.8,-1168.46,,
13220.3,-1168.76,,
13220.8,-1169.12,,
13221.3,-1169.22,,
13221.8,-1169.18,,
13222.3,-1169.24,,
13222.8,-1168.90,,
13223.3,-1167.22,,
13223.8,-1166.27,,
13224.3,-1165.70,,
13224.8,-1165.28,,
13225.3,-1165.24,,
13225.8,-1165.22,,
13226.3,-1165.40,,
13226.8,-1165.14,,
13227.3,-1164.92,,
13227.8,-1165.11,,
13228.3,-1165.40,,
13228.8,-1165.73,,
13229.3,-1166.24,,
13229.8,-1166.90,,
13230.3,-1167.49,,
13230.8,-1168.10,,
13231.3,-1168.77,,
13231.8,-1169.15,,
13232.3,-1169.53,,
13232.8,-1169.70,,
13233.3,-1169.74,,
13233.8,-1169.63,,
13234.3,-1169.27,,
13234.8,-1168.70,,
13235.3,-1168.25,,
13235.8,-1167.62,,
13236.3,-1167.12,,
13236.8,-1166.72,,
13237.3,-1166.50,,
13237.8,-1166.57,,
13238.3,-1166.96,,
13238.8,-1167.42,,
13239.3,-1167.96,,
13239.8,-1168.51,,
13240.3,-1169.11,,
13240.8,-1169.79,,
13241.3,-1170.28,,
13241.8,-1170.63,,
13242.3,-1170.80,,
13242.8,-1170.77,,
13243.3,-1170.54,,
13243.8,-1170.23,,
13244.3,-1169.71,,
13244.8,-1169.12,,
13245.3,-1168.44,,
13245.8,-1167.95,,
13246.3,-1167.50,,
13246.8,-1167.19,,
13247.3,-1167.16,,
13247.8,-1167.37,,
13248.3,-1167.88,,
13248.8,-1168.23,,
13249.3,-1168.49,,
13249.8,-1168.84,,
13250.3,-1169.23,,
13250.8,-1169.51,,
13251.3,-1169.73,,
13251.8,-1169.70,,
13252.3,-1169.47,,
13252.8,-1169.14,,
13253.3,-1168.87,,
13253.8,-1168.65,,
13254.3,-1168.12,,
13254.8,-1167.46,,
13255.3,-1167.04,,
13255.8,-1166.79,,
13256.3,-1166.90,,
13256.8,-1166.94,,
13257.3,-1167.03,,
13257.8,-1167.05,,
13258.3,-1167.29,,
13258.8,-1167.64,,
13259.3,-1167.75,,
13259.8,-1167.91,,
13260.3,-1167.81,,
13260.8,-1167.76,,
13261.3,-1167.65,,
13261.8,-1167.60,,
13262.3,-1167.15,,
13262.8,-1167.04,,
13263.3,-1166.87,,
13263.8,-1166.93,,
13264.3,-1166.76,,
13264.8,-1166.75,,
13265.3,-1166.47,,
13265.8,-1166.68,,
13266.3,-1166.70,,
13266.8,-1166.70,,
13267.3,-1166.43,,
13267.8,-1166.29,,
13268.3,-1166.07,,
13268.8,-1165.98,,
13269.3,-1165.71,,
13269.8,-1165.28,,
13270.3,-1164.87,,
13270.8,-1164.51,,
13271.3,-1164.46,,
13271.8,-1164.68,,
13272.3,-1164.94,,
13272.8,-1165.01,,
13273.3,-1165.26,,
13273.8,-1165.40,,
13274.3,-1165.73,,
13274.8,-1165.98,,
13275.3,-1166.15,,
13275.8,-1166.19,,
13276.3,-1166.24,,
13276.8,-1166.11,,
13277.3,-1165.90,,
13277.8,-1165.57,,
13278.3,-1165.11,,
13278.8,-1164.70,,
13279.3,-1164.35,,
13279.8,-1164.06,,
13280.3,-1163.91,,
13280.8,-1163.66,,
13281.3,-1163.65,,
13281.8,-1163.77,,
13282.3,-1163.94,,
