t_start	t_max	t_end	voltage	width	spacing	area	barcode	is_false_drop	id
0.078455	0.07874	0.078945	0.0034837171859524	0.000490000000000004	0.00275	1.43803253634331e-06	24	0	24
0.081695	0.08191	0.082265	0.0038194105453274	0.000570000000000001	0.00215499999999999	1.83132341707888e-06	25	0	25
0.08442	0.084685	0.084895	0.0033921644515774	0.000475000000000003	0.00268	1.34946086058528e-06	26	0	26
0.087575	0.087895	0.088125	0.0038194105453274	0.000549999999999995	0.00237	1.74257558703171e-06	27	0	27
0.090495	0.09072	0.091005	0.0034226820297024	0.00051000000000001	0.00251999999999999	1.49946713396861e-06	28	0	28
0.093525	0.09387	0.09405	0.0037583753890774	0.000524999999999998	0.003245	1.61672533316415e-06	29	0	29
0.097295	0.097525	0.09786	0.0038194105453274	0.00056500000000001	0.00204	1.80825907919599e-06	30	0	30
0.0999	0.10013	0.1004	0.0033921644515774	0.0005	0.00257	1.46386702265596e-06	31	0	31
0.10297	0.10325	0.10355	0.0039109632797024	0.000579999999999997	0.003825	1.83365936823528e-06	32	0	32
0.107375	0.10801	0.10821	0.0045213148422024	0.000835000000000002	0.00287	2.77571818815315e-06	33	0	33
0.11108	0.111405	0.11157	0.0035752699203274	0.000490000000000004	0.002815	1.48396149142144e-06	34	0	34
0.114385	0.1147	0.11491	0.0040025160140774	0.000524999999999998	0.00215	1.70904100699227e-06	35	0	35
0.11706	0.117185	0.117505	0.0032090589828274	0.000445000000000001	0.00285000000000001	1.27378845633483e-06	36	0	36
0.120355	0.12067	0.120905	0.0040025160140774	0.000549999999999995	0.00221	1.79384511828171e-06	37	0	37
0.123115	0.123345	0.123585	0.0034531996078274	0.000469999999999998	0.00283000000000001	1.34943729418676e-06	38	0	38
0.126415	0.126695	0.12697	0.0039109632797024	0.000555	0.00236999999999998	1.75846829405522e-06	39	0	39
0.12934	0.129565	0.129825	0.0034837171859524	0.000485000000000013	0.00281999999999999	1.44075555197605e-06	40	0	40
0.132645	0.13291	0.133185	0.0038499281234524	0.000540000000000013	0.00233999999999998	1.72070838587531e-06	41	0	41
0.135525	0.135695	0.135995	0.0034531996078274	0.000469999999999998	0.00284000000000001	1.37522464770239e-06	42	0	42
0.138835	0.13905	0.139385	0.0037583753890774	0.000549999999999995	0.00292500000000001	1.72472280382858e-06	43	0	43
0.14231	0.142595	0.142825	0.0036057874984524	0.000514999999999988	0.00300500000000001	1.573190651539e-06	44	0	44
0.14583	0.14606	0.14624	0.0037888929672024	0.000409999999999994	0.00152000000000002	1.26874067904524e-06	45	0	45
0.14776	0.147865	0.148185	0.0030869886703274	0.000424999999999981	0.00298500000000002	1.13331333136578e-06	46	0	46
0.15117	0.151465	0.151645	0.0040635511703274	0.000475000000000003	0.00152999999999998	1.5504191125384e-06	47	0	47
0.153175	0.153345	0.1536	0.0030869886703274	0.000425000000000009	0.002715	1.12507358527203e-06	48	0	48
0.156315	0.156605	0.156865	0.0039109632797024	0.000549999999999995	0.00215500000000002	1.76531118273483e-06	49	0	49
0.15902	0.15928	0.1595	0.0033921644515774	0.000480000000000008	0.00287499999999999	1.38137529612441e-06	50	0	50
0.162375	0.16261	0.162915	0.0038804457015774	0.000540000000000013	0.002135	1.74191810267218e-06	51	0	51
0.16505	0.165225	0.16552	0.0034226820297024	0.000469999999999998	0.003385	1.36423831957739e-06	52	0	52
0.168905	0.16919	0.16946	0.0039719984359524	0.000555	0.00203999999999999	1.82682766905522e-06	53	0	53
0.1715	0.171655	0.17179	0.0025987074203274	0.000290000000000012	0.00190499999999999	7.01463659699708e-07	54	0	54
0.173695	0.17403	0.174235	0.0036668226547024	0.000540000000000013	0.002335	1.66470863001593e-06	55	0	55
0.17657	0.176865	0.177075	0.0036363050765774	0.000504999999999978	0.00290000000000001	1.51912740546072e-06	56	0	56
0.179975	0.18016	0.18054	0.0037278578109524	0.000564999999999982	0.002475	1.80215556357099e-06	57	0	57
0.183015	0.183275	0.18352	0.0034837171859524	0.000505000000000005	0.0028	1.50646261053885e-06	58	0	58
0.18632	0.186545	0.186855	0.0036973402328274	0.000535000000000008	0.00351499999999999	1.65888672377367e-06	59	0	59
0.19037	0.190645	0.190955	0.0037583753890774	0.000585000000000002	0.00243500000000002	1.77951423346192e-06	60	0	60
0.19339	0.193655	0.19392	0.0036668226547024	0.000529999999999975	0.00266000000000002	1.59828576479703e-06	61	0	61
0.19658	0.196805	0.19711	0.0037583753890774	0.000529999999999975	0.00473000000000001	1.62681970034391e-06	62	0	62
0.20184	0.202465	0.202715	0.0045823499984524	0.000875000000000015	0.00362499999999999	2.95138279355999e-06	63	0	63
0.20634	0.20662	0.20688	0.0039414808578274	0.000539999999999985	0.00179000000000001	1.74512244837531e-06	64	0	64
0.20867	0.20882	0.20909	0.0030869886703274	0.000420000000000004	0.003745	1.14458126887352e-06	65	0	65
0.212835	0.21311	0.21341	0.0040025160140774	0.000574999999999992	0.00490499999999999	1.86766290144614e-06	66	0	66
0.218315	0.219055	0.219275	0.0046433851547024	0.000960000000000016	0.00473999999999999	3.24643063913157e-06	67	0	67
0.224015	0.22471	0.224955	0.0046128675765774	0.000939999999999996	0.00301500000000002	3.15432587549065e-06	68	0	68
0.22797	0.228165	0.228495	0.0035752699203274	0.000524999999999998	0.00298999999999999	1.59948290152352e-06	69	0	69
0.231485	0.231785	0.23203	0.0038194105453274	0.00054499999999999	0.00244	1.73141310461757e-06	70	0	70
0.23447	0.234615	0.234965	0.0033006117172024	0.000495000000000023	0.00291999999999998	1.41928779219495e-06	71	0	71
0.237885	0.23815	0.238425	0.0037583753890774	0.000540000000000013	0.002335	1.73703529017218e-06	72	0	72
0.24076	0.241015	0.24126	0.0034531996078274	0.0005	0.002835	1.47180159296846e-06	73	0	73
0.244095	0.24439	0.244645	0.0038499281234524	0.000549999999999995	0.002105	1.77049917101608e-06	74	0	74
0.24675	0.246965	0.247225	0.0034226820297024	0.000475000000000003	0.00273000000000001	1.3734171594134e-06	75	0	75
0.249955	0.25021	0.250515	0.0038194105453274	0.000559999999999949	0.00203999999999999	1.76886783701623e-06	76	0	76
0.252555	0.25276	0.253035	0.0033006117172024	0.000480000000000036	0.00283499999999998	1.36825273753066e-06	77	0	77
0.25587	0.25609	0.25642	0.0038194105453274	0.000549999999999995	0.00189500000000004	1.75966543078171e-06	78	0	78
0.258315	0.258535	0.25877	0.0032395765609524	0.000454999999999983	0.003915	1.2430128352256e-06	79	0	79
0.262685	0.26298	0.263255	0.0041551039047024	0.000570000000000015	0.00142500000000001	1.90212419832888e-06	80	0	80
0.26468	0.264945	0.265095	0.0029649183578274	0.000414999999999999	0.00299499999999997	1.08596395247501e-06	81	0	81
0.26809	0.268455	0.26874	0.0042161390609524	0.000649999999999984	0.00372500000000003	2.18616214937695e-06	82	0	82
0.272465	0.273135	0.27334	0.0044602796859524	0.000874999999999959	0.00361500000000003	2.83816257871624e-06	83	0	83
0.276955	0.27716	0.2775	0.0037888929672024	0.000545000000000018	0.00277499999999997	1.73965285071132e-06	84	0	84
0.280275	0.28054	0.28082	0.0037888929672024	0.000545000000000018	0.00255	1.69967482336757e-06	85	0	85
0.28337	0.28365	0.283905	0.0036668226547024	0.000535000000000008	0.00241999999999998	1.65522461439867e-06	86	0	86
0.286325	0.286565	0.28686	0.0035752699203274	0.000535000000000008	0.00211	1.6309631397893e-06	88	0	87
0.28897	0.289275	0.289485	0.0034837171859524	0.000514999999999988	0.00270000000000004	1.52390476286712e-06	89	0	88
0.292185	0.29247	0.292745	0.0037583753890774	0.000559999999999949	0.00204000000000004	1.76200138193811e-06	90	0	89
0.294785	0.295005	0.295275	0.0034226820297024	0.00048999999999999	0.00278499999999998	1.42353668673394e-06	91	0	90
0.29806	0.29842	0.29862	0.0038499281234524	0.000560000000000005	0.00209999999999999	1.81998478037561e-06	92	0	91
0.30072	0.300925	0.30122	0.0035142347640774	0.0005	0.00283	1.44479353632784e-06	93	0	92
0.30405	0.30435	0.3046	0.0039109632797024	0.000549999999999995	0.00204000000000004	1.77660268664108e-06	94	0	93
0.30664	0.30683	0.307135	0.0032700941390774	0.000494999999999968	0.00288500000000003	1.39289008711682e-06	95	0	94
0.31002	0.31034	0.310595	0.0038194105453274	0.000574999999999992	0.00249499999999997	1.79457330183677e-06	96	0	95
0.31309	0.313275	0.313595	0.0033616468734524	0.000505000000000033	0.00317000000000001	1.4445119269451e-06	97	0	96
0.316765	0.31705	0.317305	0.0039414808578274	0.000539999999999985	0.002355	1.75565101282843e-06	98	0	97
0.31966	0.31982	0.32013	0.0034226820297024	0.000470000000000026	0.00286499999999995	1.37614017504614e-06	99	0	98
0.322995	0.323265	0.32354	0.0038804457015774	0.000545000000000018	0.00207000000000002	1.7382795596957e-06	100	0	99
0.32561	0.325825	0.32609	0.0033311292953274	0.00047999999999998	0.00300500000000004	1.36443804026504e-06	101	0	100
0.329095	0.32944	0.329655	0.0037888929672024	0.000560000000000005	0.00216	1.75528751475061e-06	102	0	101
0.331815	0.33202	0.332265	0.0032395765609524	0.00044999999999995	0.00347000000000003	1.24634620242084e-06	103	0	102
0.335735	0.335965	0.336295	0.0040025160140774	0.000560000000000005	0.00196000000000002	1.83814273935998e-06	104	0	103
0.338255	0.338415	0.338595	0.0028123304672024	0.000339999999999951	0.00276500000000002	8.60238142044202e-07	105	0	104
0.34136	0.341675	0.341915	0.0039719984359524	0.000555000000000028	0.00223499999999999	1.79692044249272e-06	106	0	105
0.34415	0.344305	0.34446	0.0027818128890774	0.000309999999999977	0.00226999999999999	7.82124331543756e-07	107	0	106
0.34673	0.347055	0.347255	0.0039414808578274	0.000524999999999998	0.002085	1.68142259878915e-06	108	0	107
0.34934	0.349545	0.34984	0.0035142347640774	0.0005	0.00294	1.44815046992159e-06	109	0	108
0.35278	0.353005	0.35334	0.0039719984359524	0.000560000000000005	0.00234000000000001	1.80823551279748e-06	110	0	109
0.35568	0.35603	0.356165	0.0034531996078274	0.000485000000000013	0.00315500000000002	1.42198724142918e-06	111	0	110
0.35932	0.359605	0.35986	0.0039719984359524	0.000539999999999985	0.00223499999999999	1.75610877650031e-06	112	0	111
0.362095	0.3623	0.362525	0.0031480238265774	0.000429999999999986	0.00312500000000004	1.20459544268617e-06	113	0	112
0.36565	0.36591	0.36621	0.0039414808578274	0.000559999999999949	0.00244000000000005	1.80442081553186e-06	114	0	113
0.36865	0.36887	0.36914	0.0034837171859524	0.00048999999999999	0.00303500000000001	1.44566193087456e-06	115	0	114
0.372175	0.3725	0.37272	0.0038194105453274	0.000544999999999962	0.00225500000000001	1.74087355383632e-06	116	0	115
0.374975	0.375285	0.37545	0.0034226820297024	0.000475000000000003	0.00284499999999999	1.38776042113215e-06	117	0	116
0.378295	0.378595	0.378865	0.0040025160140774	0.000570000000000015	0.00216500000000003	1.84002092684451e-06	118	0	117
0.38103	0.381255	0.381525	0.0033006117172024	0.000494999999999968	0.00297500000000001	1.39319526289807e-06	119	0	118
0.3845	0.384745	0.38507	0.0039414808578274	0.000570000000000015	0.00216499999999997	1.87465837801638e-06	120	0	119
0.387235	0.38748	0.38771	0.0035447523422024	0.000475000000000003	0.002855	1.36410929808528e-06	121	0	120
0.390565	0.390815	0.39113	0.0038804457015774	0.000565000000000038	0.00229999999999997	1.80047709677412e-06	122	0	121
0.39343	0.39369	0.39392	0.0035447523422024	0.00048999999999999	0.00278500000000004	1.43955841524956e-06	123	0	122
0.396705	0.397005	0.39724	0.0037888929672024	0.000534999999999952	0.00239500000000004	1.70008545424242e-06	124	0	123
0.399635	0.399765	0.400135	0.0034531996078274	0.0005	0.002805	1.49758894648409e-06	125	0	124
0.40294	0.403175	0.40348	0.0036973402328274	0.000539999999999985	0.00341000000000002	1.66348792689093e-06	126	0	125
0.40689	0.407135	0.407435	0.0037888929672024	0.000544999999999962	0.00221000000000005	1.73293898352382e-06	127	0	126
0.409645	0.409855	0.41012	0.0035447523422024	0.000474999999999948	0.00243500000000002	1.41888835081965e-06	128	0	127
0.412555	0.412865	0.41305	0.0035752699203274	0.000495000000000023	0.00572999999999996	1.46430121992932e-06	129	0	128
0.41878	0.41954	0.419805	0.0048875257797024	0.00102500000000005	0.003465	3.5542016019216e-06	130	0	129
0.42327	0.423545	0.42383	0.0038804457015774	0.000559999999999949	0.00211	1.80060611826623e-06	131	0	130
0.42594	0.42622	0.42645	0.0034837171859524	0.00051000000000001	0.00216500000000003	1.51838803240611e-06	132	0	131
0.428615	0.42889	0.42912	0.0036363050765774	0.000504999999999978	0.00298500000000002	1.51485494452322e-06	133	0	132
0.432105	0.43233	0.432645	0.0037583753890774	0.000539999999999985	0.002635	1.72894813196906e-06	134	0	133
0.43528	0.43546	0.43578	0.0035142347640774	0.0005	0.00322	1.48751814570284e-06	135	0	134
0.439	0.43927	0.43955	0.0038499281234524	0.000549999999999995	0.00253500000000001	1.74364370226608e-06	136	0	135
0.442085	0.442355	0.442615	0.0036973402328274	0.00053000000000003	0.00305499999999997	1.59416589175016e-06	137	0	136
0.44567	0.445935	0.44621	0.0037888929672024	0.000539999999999985	0.00233	1.73352576868781e-06	138	0	137
0.44854	0.44878	0.449035	0.0035752699203274	0.000495000000000023	0.00297500000000001	1.4415656242262e-06	139	0	138
0.45201	0.452285	0.45254	0.0040330335922024	0.000529999999999975	0.00201000000000001	1.72661218081266e-06	140	0	139
0.45455	0.4547	0.454995	0.0032090589828274	0.000445000000000029	0.00333999999999995	1.23121643485045e-06	141	0	140
0.458335	0.458685	0.45891	0.0039719984359524	0.000575000000000048	0.00194	1.88917779402427e-06	142	0	141
0.46085	0.460965	0.461175	0.0027512953109524	0.000324999999999964	0.00276000000000004	8.16374718239291e-07	143	0	142
0.463935	0.46426	0.464505	0.0039414808578274	0.000569999999999959	0.00217000000000001	1.83651140536013e-06	144	0	143
0.466675	0.466865	0.46708	0.0032700941390774	0.000404999999999989	0.002085	1.11246711264673e-06	145	0	144
0.469165	0.46942	0.4697	0.0035752699203274	0.000535000000000008	0.00275000000000003	1.63020020033617e-06	146	0	145
0.47245	0.47268	0.47297	0.0040330335922024	0.000519999999999965	0.00325000000000003	1.73785655192189e-06	147	0	146
0.47622	0.4764	0.47658	0.0034226820297024	0.000359999999999971	0.00149500000000002	1.02985755412262e-06	148	0	147
0.478075	0.47833	0.47851	0.0031480238265774	0.000434999999999963	0.00221000000000005	1.17379625517843e-06	149	0	148
0.48072	0.480985	0.481255	0.0038499281234524	0.000535000000000008	0.00279999999999997	1.60334473158617e-06	150	0	149
0.484055	0.48434	0.48459	0.0037888929672024	0.000535000000000008	0.004415	1.66605835463305e-06	151	0	150
0.489005	0.489725	0.48995	0.0047349378890774	0.000944999999999974	0.00323000000000001	3.22835456884229e-06	152	0	151
0.49318	0.49346	0.493715	0.0037583753890774	0.000535000000000008	0.00304500000000002	1.69672852064867e-06	153	0	152
0.49676	0.49701	0.497295	0.0036668226547024	0.000535000000000008	0.00250499999999998	1.6645324757268e-06	154	0	153
0.4998	0.50004	0.50031	0.0035447523422024	0.00051000000000001	0.00323000000000007	1.51503109881236e-06	155	0	154
0.50354	0.503755	0.50409	0.0037583753890774	0.000549999999999939	0.00236000000000003	1.74074453234421e-06	156	0	155
0.50645	0.5067	0.506945	0.0036057874984524	0.000495000000000023	0.00278999999999996	1.43149482344495e-06	157	0	156
0.509735	0.51007	0.5103	0.0039414808578274	0.000565000000000038	0.00214000000000003	1.78460795614912e-06	158	0	157
0.51244	0.51264	0.51293	0.0034531996078274	0.00048999999999999	0.00286500000000001	1.44871368868706e-06	159	0	158
0.515795	0.51616	0.516375	0.0038194105453274	0.000579999999999914	0.00217000000000001	1.84144135065716e-06	160	0	159
0.518545	0.518815	0.519025	0.0033921644515774	0.000480000000000036	0.00275999999999998	1.38183305979629e-06	161	0	160
0.521785	0.522025	0.52233	0.0039109632797024	0.000545000000000018	0.00226000000000004	1.74209425696132e-06	162	0	161
0.52459	0.52481	0.525085	0.0034837171859524	0.000494999999999912	0.00256000000000001	1.4568244132887e-06	163	0	162
0.527645	0.52786	0.528185	0.0038499281234524	0.000540000000000096	0.00294499999999998	1.66974403040656e-06	164	0	163
0.53113	0.531475	0.53167	0.0038194105453274	0.000539999999999985	0.00190999999999997	1.71185828821906e-06	165	0	164
0.53358	0.533835	0.53406	0.0033616468734524	0.000480000000000036	0.00281999999999993	1.34780596018691e-06	166	0	165
0.53688	0.53722	0.53741	0.0037583753890774	0.00053000000000003	0.00766	1.68877038393766e-06	167	0	166
0.54507	0.546085	0.546355	0.0054673597640774	0.00128499999999998	0.00286500000000001	4.40579936909736e-06	168	0	167
0.54922	0.549485	0.549745	0.0037278578109524	0.000524999999999998	0.00282000000000004	1.61504686636727e-06	169	0	168
0.552565	0.552815	0.553105	0.0039109632797024	0.000539999999999985	0.00222999999999995	1.75473548548468e-06	170	0	169
0.555335	0.55551	0.555855	0.0033616468734524	0.000520000000000076	0.00297000000000003	1.49539439371876e-06	171	0	170
0.558825	0.55908	0.55938	0.0037888929672024	0.000554999999999972	0.00244	1.77632107725835e-06	172	0	171
0.56182	0.56207	0.56232	0.0035447523422024	0.000499999999999945	0.00297000000000003	1.49575789179659e-06	173	0	172
0.56529	0.565545	0.565845	0.0038499281234524	0.000554999999999972	0.00229500000000005	1.75968899718022e-06	174	0	173
0.56814	0.56841	0.568635	0.0034837171859524	0.000495000000000023	0.00293999999999994	1.42737495039807e-06	175	0	174
0.571575	0.571915	0.572135	0.0040330335922024	0.000560000000000005	0.00214000000000003	1.79343448740686e-06	176	0	175
0.574275	0.574465	0.574775	0.0033311292953274	0.000499999999999945	0.00280500000000006	1.45333845820284e-06	177	0	176
0.57758	0.57782	0.578155	0.0040025160140774	0.000574999999999992	0.00212999999999997	1.84096002058677e-06	178	0	177
0.580285	0.58053	0.580795	0.0034226820297024	0.00051000000000001	0.00272499999999998	1.48115658709361e-06	179	0	178
0.58352	0.583835	0.58409	0.0039414808578274	0.00057000000000007	0.00203500000000001	1.85878923739138e-06	180	0	179
0.586125	0.58637	0.586635	0.0033616468734524	0.00051000000000001	0.00273999999999996	1.47032284685924e-06	181	0	180
0.589375	0.58966	0.589935	0.0038499281234524	0.000560000000000005	0.00220500000000001	1.77710758310998e-06	182	0	181
0.59214	0.592365	0.592615	0.0034531996078274	0.000475000000000003	0.00265499999999996	1.36822917113215e-06	183	0	182
0.59527	0.595555	0.59581	0.0038194105453274	0.000539999999999985	0.00311000000000006	1.69659949915656e-06	184	0	183
0.59892	0.599155	0.599525	0.0040940687484524	0.000604999999999967	0.00197999999999998	2.05243564749347e-06	185	0	184
0.601505	0.60183	0.601995	0.0032700941390774	0.00048999999999999	0.00264500000000001	1.38722076876519e-06	186	0	185
0.60464	0.60499	0.60519	0.0038194105453274	0.00055000000000005	0.00526499999999996	1.70290273546921e-06	187	0	186
0.610455	0.61131	0.611525	0.0049485609359524	0.00107000000000002	0.00278	3.61056604325821e-06	188	0	187
0.614305	0.614575	0.614825	0.0036363050765774	0.000519999999999965	0.00265499999999996	1.55826060465626e-06	189	0	188
0.61748	0.61782	0.618045	0.0037278578109524	0.000565000000000038	0.00221000000000005	1.76156718466474e-06	190	0	189
0.620255	0.620495	0.62075	0.0033006117172024	0.000495000000000023	0.0028649999999999	1.40723334883557e-06	191	0	190
0.623615	0.62385	0.62417	0.0038804457015774	0.000555000000000083	0.00248999999999999	1.77220120421147e-06	192	0	191
0.62666	0.62688	0.627195	0.0035447523422024	0.000534999999999952	0.00250499999999998	1.6041076710393e-06	193	0	192
0.6297	0.62989	0.630175	0.0033921644515774	0.000475000000000003	0.00348500000000007	1.40057780394465e-06	194	0	193
0.63366	0.634045	0.63426	0.0039109632797024	0.000599999999999934	0.00216000000000005	1.95460324320433e-06	195	0	194
0.63642	0.63667	0.636945	0.0036057874984524	0.000524999999999998	0.00187000000000004	1.61016405386727e-06	196	0	195
0.638815	0.63901	0.639335	0.0035142347640774	0.000519999999999965	0.00451000000000001	1.51843516520313e-06	197	0	196
0.643845	0.644635	0.644825	0.0044907972640774	0.000979999999999981	0.00317999999999996	3.28100976800687e-06	198	0	197
0.648005	0.64829	0.648555	0.0037583753890774	0.00055000000000005	0.00342999999999993	1.71129506945358e-06	199	0	198
0.651985	0.65238	0.65258	0.0036973402328274	0.000595000000000012	0.00306499999999998	1.82686361235269e-06	200	0	199
0.655645	0.65593	0.656195	0.0038499281234524	0.00055000000000005	0.00273000000000001	1.77309316515671e-06	201	0	200
0.658925	0.659265	0.65946	0.0038194105453274	0.000534999999999952	0.00241500000000006	1.70557861830492e-06	202	0	201
0.661875	0.66213	0.66237	0.0035142347640774	0.000495000000000023	0.00221499999999997	1.48841010664807e-06	204	0	202
0.664585	0.664875	0.665085	0.0034226820297024	0.000499999999999945	0.00304500000000008	1.48126204218721e-06	205	0	203
0.66813	0.668455	0.668675	0.0038804457015774	0.000545000000000018	0.00232999999999994	1.75933668860195e-06	206	0	204
0.671005	0.67125	0.67149	0.0035447523422024	0.000485000000000069	0.00287499999999996	1.4294640480698e-06	207	0	205
0.674365	0.674615	0.674925	0.0039719984359524	0.000560000000000005	0.00229999999999997	1.81418644053186e-06	208	0	206
0.677225	0.67744	0.67772	0.0035142347640774	0.000495000000000023	0.00278500000000004	1.4403449211012e-06	209	0	207
0.680505	0.68079	0.68107	0.0040025160140774	0.000564999999999927	0.00212500000000004	1.82748515341474e-06	210	0	208
0.683195	0.68335	0.6837	0.0030259535140774	0.000504999999999978	0.00373999999999997	1.33663228827322e-06	211	0	209
0.68744	0.687765	0.68801	0.0040330335922024	0.00057000000000007	0.00251999999999997	1.91082170809451e-06	212	0	210
0.69053	0.69062	0.690765	0.0026902601547024	0.000234999999999985	0.00138499999999997	5.61281333612951e-07	213	0	211
0.69215	0.692395	0.692625	0.0035447523422024	0.000475000000000003	0.00243500000000008	1.4057657922259e-06	214	0	212
0.69506	0.69526	0.69556	0.0036363050765774	0.000499999999999945	0.003085	1.52749617304659e-06	215	0	213
0.698645	0.69891	0.69907	0.0039719984359524	0.000425000000000009	0.00139	1.33060947394391e-06	216	0	214
0.70046	0.70061	0.700875	0.0029344007797024	0.000415000000000054	0.00292999999999999	1.09222005599063e-06	217	0	215
0.703805	0.704105	0.704365	0.0040635511703274	0.000560000000000005	0.00227499999999992	1.85141788584436e-06	218	0	216
0.70664	0.706855	0.707135	0.0035142347640774	0.000495000000000023	0.00261	1.4629279289137e-06	219	0	217
0.709745	0.710015	0.71027	0.0037888929672024	0.000524999999999998	0.00300500000000004	1.65990770621102e-06	220	0	218
0.713275	0.71354	0.71383	0.0038194105453274	0.000554999999999972	0.00206000000000006	1.79646267882085e-06	221	0	219
0.71589	0.71616	0.7164	0.0036668226547024	0.000509999999999899	0.0027600000000001	1.53669857928111e-06	222	0	220
0.71916	0.71951	0.719715	0.0038499281234524	0.000554999999999972	0.003915	1.8010403155396e-06	223	0	221
0.72363	0.72427	0.724485	0.0046128675765774	0.000854999999999939	0.00298000000000009	2.88262397718469e-06	224	0	222
0.727465	0.72781	0.72798	0.0037888929672024	0.000514999999999932	0.00288500000000003	1.60767551482025e-06	225	0	223
0.730865	0.73114	0.73142	0.0038804457015774	0.000554999999999972	0.00228499999999998	1.77494778624272e-06	226	0	224
0.733705	0.73391	0.7342	0.0035447523422024	0.000495000000000023	0.00280000000000002	1.4763556632887e-06	227	0	225
0.737	0.73723	0.73756	0.0038804457015774	0.000560000000000005	0.00229000000000001	1.83631168467248e-06	228	0	226
0.73985	0.740095	0.740355	0.0035752699203274	0.000504999999999978	0.00281500000000001	1.4976125128826e-06	229	0	227
0.74317	0.74342	0.74372	0.0038804457015774	0.000549999999999939	0.00212000000000001	1.78163808703171e-06	230	0	228
0.74584	0.746085	0.74635	0.0033921644515774	0.00051000000000001	0.00273000000000001	1.48161435076549e-06	231	0	229
0.74908	0.749365	0.74964	0.0040025160140774	0.000560000000000005	0.00214999999999999	1.80716739756311e-06	232	0	230
0.75179	0.75205	0.75228	0.0034837171859524	0.00048999999999999	0.00265500000000007	1.43711700899956e-06	233	0	231
0.754935	0.75523	0.75549	0.0040330335922024	0.000554999999999972	0.00224499999999994	1.78105130186772e-06	234	0	232
0.757735	0.75791	0.758225	0.0034837171859524	0.000490000000000101	0.00279499999999999	1.46290436251519e-06	235	0	233
0.76102	0.7613	0.761565	0.0039109632797024	0.000544999999999907	0.00196499999999999	1.7694074893832e-06	236	0	234
0.76353	0.763725	0.764005	0.0033006117172024	0.000475000000000003	0.0028800000000001	1.35770060667903e-06	237	0	235
0.766885	0.767165	0.76745	0.0039719984359524	0.000564999999999927	0.00192000000000003	1.82626445028974e-06	238	0	236
0.76937	0.76955	0.76982	0.0033616468734524	0.00044999999999995	0.00303000000000009	1.25611182742084e-06	239	0	237
0.77285	0.77308	0.773415	0.0039719984359524	0.000564999999999927	0.00206499999999998	1.88684184286787e-06	240	0	238
0.77548	0.77569	0.77582	0.0029649183578274	0.000340000000000007	0.00217500000000004	8.65120954544202e-07	241	0	239
0.777995	0.7782	0.778545	0.0036668226547024	0.000549999999999939	0.00217000000000001	1.70168203234421e-06	242	0	240
0.780715	0.780945	0.78123	0.0034837171859524	0.000515000000000043	0.00264500000000001	1.52649875700775e-06	243	0	241
