t_start	t_max	t_end	voltage	width	spacing	area	injected	id	occupancy
0.41841	0.41855	0.41878	0.0244049642732029	0.000369999999999981	0.00553500000000001	6.83542483487298e-06	1	77	1
0.424315	0.424505	0.42469	0.0196137045075779	0.000375000000000014	0.00475500000000001	5.90169404100462e-06	1	78	1
0.429445	0.42961	0.42978	0.0186981771638279	0.000334999999999974	0.00575500000000001	5.1086009388265e-06	1	79	1
0.435535	0.435755	0.43598	0.0221161459138279	0.000445000000000029	0.00461	7.69854251669132e-06	1	80	1
0.44059	0.44076	0.44097	0.0228485677888279	0.000379999999999991	0.00489000000000001	6.80985167487063e-06	1	81	1
0.44586	0.446035	0.446235	0.0225128744294529	0.000374999999999959	0.00268500000000005	6.60283539842649e-06	1	82	1
0.44892	0.449005	0.449295	0.0344147298982029	0.000374999999999959	0.00449500000000003	7.87160370897336e-06	1	83	1
0.45379	0.454015	0.454165	0.0190338705232029	0.000375000000000014	0.00395499999999999	5.76802704881712e-06	1	84	1
0.45812	0.458275	0.458485	0.0219330404450779	0.000365000000000004	0.00548499999999996	6.34840977913196e-06	1	85	1
0.46397	0.46419	0.46435	0.0183930013825779	0.000380000000000047	0.00516	5.62882140143313e-06	1	86	1
0.46951	0.46975	0.469945	0.0226349447419529	0.000434999999999963	0.00532500000000002	7.66063911419367e-06	1	87	1
0.47527	0.47548	0.47567	0.0209869955232029	0.000400000000000011	0.005185	6.56964895838156e-06	1	88	1
0.480855	0.481135	0.48129	0.0155853841950779	0.000434999999999963	0.00611	5.20244819622492e-06	1	89	1
0.4874	0.487495	0.48773	0.0238861654450779	0.000329999999999997	0.00847000000000003	5.49209979910111e-06	1	90	1
0.4962	0.49664	0.4969	0.0199799154450779	0.000699999999999978	0.0037100000000001	1.03280584063581e-05	1	91	2
0.50061	0.500845	0.501035	0.0223602865388279	0.000425000000000009	0.00611499999999998	7.32213756716476e-06	1	92	1
0.50715	0.507375	0.50759	0.0212921713044529	0.000439999999999996	0.00622499999999993	7.42057287110656e-06	1	93	1
0.513815	0.514025	0.514215	0.0213532064607029	0.000400000000000067	0.00454999999999994	6.77411673181906e-06	1	94	1
0.518765	0.518975	0.519185	0.0223602865388279	0.000420000000000087	0.00944499999999993	7.44562666181437e-06	1	95	1
0.52863	0.52886	0.529065	0.0236725423982029	0.000435000000000074	0.00532999999999995	7.89028388958429e-06	1	96	1
0.534395	0.534605	0.53477	0.0202240560700779	0.000375000000000014	0.00373000000000001	6.09120820116087e-06	1	97	1
0.5385	0.538685	0.538895	0.0256561849763279	0.000395000000000034	0.00514499999999996	7.59371178349992e-06	1	98	1
0.54404	0.54421	0.544405	0.0203461263825779	0.000364999999999949	0.00534500000000004	5.99883092171009e-06	1	99	1
0.54975	0.54997	0.550185	0.0219330404450779	0.000434999999999963	0.00614999999999999	7.40185005169367e-06	1	100	1
0.556335	0.556545	0.556725	0.0176300619294529	0.000390000000000001	0.00450000000000006	5.59317744064953e-06	1	101	1
0.561225	0.56145	0.561635	0.0230621908357029	0.000410000000000021	0.00495000000000001	7.27253038822297e-06	1	102	1
0.566585	0.566665	0.56694	0.0265717123200779	0.000354999999999994	0.00327999999999995	5.93971780241556e-06	1	103	1
0.57022	0.570385	0.57058	0.0197357748200779	0.000360000000000027	0.00453499999999996	5.72772773120345e-06	1	104	1
0.575115	0.57529	0.57539	0.0114960287263279	0.000275000000000025	0.00344500000000003	2.84855723282495e-06	1	105	1
0.578835	0.578875	0.578925	0.0179962728669529	9.00000000000345e-05	0.00197499999999995	1.3225304438449e-06	0	106	0
0.5809	0.58112	0.5813	0.0220856283357029	0.000399999999999956	0.00526000000000004	6.80081961267844e-06	1	107	1
0.58656	0.586785	0.586985	0.0214447591950779	0.000425000000000009	0.00464500000000001	7.21334240114914e-06	1	108	1
0.59163	0.591845	0.592055	0.0228485677888279	0.000425000000000009	0.00499499999999997	7.50859996950851e-06	1	109	1
0.59705	0.597205	0.59743	0.0253510091950779	0.000380000000000047	0.00719999999999998	7.34574034674563e-06	1	110	1
0.60463	0.604835	0.60507	0.0223602865388279	0.000439999999999996	0.014975	7.62809240235656e-06	1	111	1
0.620045	0.620255	0.620455	0.0657257650544529	0.000410000000000021	0.00619999999999998	1.64140709155668e-05	0	112	0
0.626655	0.626895	0.627085	0.0673431966950779	0.000430000000000041	0.00315999999999994	1.75788974959527e-05	0	113	0
0.630245	0.63045	0.630635	0.0562347982575779	0.000390000000000001	0.00429000000000002	1.36691967277589e-05	0	114	0
0.634925	0.635125	0.63532	0.0618805502107029	0.000395000000000034	0.00402000000000002	1.47012557288125e-05	0	115	0
0.63934	0.639535	0.639745	0.0601715658357029	0.000404999999999989	0.00478499999999993	1.50002370121695e-05	0	116	0
0.64453	0.64474	0.644945	0.0663666341950779	0.000415000000000054	0.00273999999999996	1.63661128267765e-05	0	117	0
0.647685	0.64788	0.64805	0.0517487142732029	0.00036500000000006	0.00510499999999992	1.18090726209289e-05	0	118	0
0.653155	0.653335	0.65354	0.0634064291169529	0.00038500000000008	0.00266499999999992	1.45734780587367e-05	0	119	0
0.656205	0.65639	0.656585	0.0631012533357029	0.000380000000000047	0.00407000000000002	1.43753118799488e-05	0	120	0
0.660655	0.66082	0.660995	0.0515045736482029	0.000340000000000007	0.00286500000000001	1.10683332797238e-05	0	121	0
0.66386	0.66406	0.664235	0.0575775716950779	0.000375000000000014	0.00385999999999997	1.3308768015614e-05	0	122	0
0.668095	0.6683	0.668515	0.0674042318513279	0.000419999999999976	0.00365499999999996	1.68616728043925e-05	0	123	0
0.67217	0.672385	0.67257	0.0609955404450779	0.000400000000000067	0.00434000000000001	1.49174272786941e-05	0	124	0
0.67691	0.67715	0.67733	0.0601410482575779	0.000419999999999976	0.00344500000000003	1.57461027360332e-05	0	125	0
0.680775	0.680985	0.68118	0.0575775716950779	0.000404999999999989	0.00373499999999993	1.44628224613882e-05	0	126	0
0.684915	0.68509	0.685255	0.0349640463044529	0.000340000000000007	0.00323499999999999	8.22226394378626e-06	0	127	0
0.68849	0.688685	0.688865	0.0544952963044529	0.000375000000000014	0.00413000000000008	1.27376315410046e-05	0	128	0
0.692995	0.693195	0.6934	0.0612091634919529	0.000404999999999989	0.00447999999999993	1.51947865727164e-05	0	129	0
0.69788	0.6981	0.6983	0.0629486654450779	0.000420000000000087	0.00481999999999994	1.63494352555644e-05	0	130	0
0.70312	0.703285	0.70355	0.0540985677888279	0.000430000000000041	0.00463999999999998	1.40188694197808e-05	1	131	1
0.70819	0.708375	0.708535	0.0127472494294529	0.00034500000000004	0.00629999999999997	3.82677167530853e-06	1	132	1
0.714835	0.714965	0.715275	0.0390839193513279	0.000439999999999996	0.00401499999999999	1.05179544629034e-05	1	133	1
0.71929	0.7195	0.71967	0.0186676595857029	0.000380000000000047	0.004575	5.75928404791751e-06	1	134	1
0.724245	0.72433	0.724585	0.0242523763825779	0.000340000000000007	0.00475499999999995	6.11761916839564e-06	1	135	1
0.72934	0.729575	0.72977	0.0219025228669529	0.000430000000000041	0.00418999999999992	7.33490945884328e-06	1	136	1
0.73396	0.7342	0.734385	0.0222687338044529	0.000425000000000009	0.00425500000000001	7.42757579958664e-06	1	137	1
0.73864	0.73883	0.73902	0.0234894369294529	0.000380000000000047	0.00532999999999995	6.90231993658938e-06	1	138	1
0.74435	0.744585	0.744785	0.0205597494294529	0.000435000000000074	0.00487499999999996	7.05333930950617e-06	1	139	1
0.74966	0.749945	0.75011	0.0170197103669529	0.00044999999999995	0.00514999999999999	5.98279878336984e-06	1	140	1
0.75526	0.755505	0.7557	0.0215363119294529	0.000440000000000107	0.00495999999999996	7.37006627930968e-06	1	141	1
0.76066	0.76087	0.76104	0.0185150716950779	0.000379999999999936	0.00590500000000005	5.66010191901126e-06	1	142	1
0.766945	0.76718	0.76738	0.0206207845857029	0.000434999999999963	0.00474000000000008	7.07454902630304e-06	1	143	1
0.77212	0.772325	0.77243	0.0124115560700779	0.000309999999999921	0.00869500000000001	3.4112881112933e-06	1	144	1
0.781125	0.78122	0.781455	0.0204681966950779	0.000330000000000052	0.00503500000000001	5.31601337331986e-06	1	145	1
0.78649	0.786725	0.78686	0.0141205404450779	0.000369999999999981	0.00441000000000003	4.3691467587011e-06	1	146	1
0.79127	0.791465	0.791645	0.0198578451325779	0.000374999999999903	0.00550500000000009	5.99965546678587e-06	1	147	1
0.79715	0.797365	0.79754	0.0188812826325779	0.000390000000000001	0.00376999999999994	5.92551386643079e-06	1	148	1
0.80131	0.8014	0.80166	0.0225739095857029	0.000350000000000072	0.00441999999999998	6.02048228769017e-06	1	149	1
0.80608	0.80629	0.80646	0.0200409506013279	0.000379999999999936	0.00423000000000007	6.04859068854251e-06	1	150	1
0.81069	0.8109	0.811115	0.0200714681794529	0.000425000000000009	0.00446999999999997	6.72902843630539e-06	1	151	1
0.815585	0.81575	0.815925	0.0182709310700779	0.000340000000000007	0.00482499999999997	5.12137283050501e-06	1	152	1
0.82075	0.820995	0.821175	0.0207733724763279	0.000425000000000009	0.00431000000000004	6.99590465700851e-06	1	153	1
0.825485	0.82569	0.82588	0.0212311361482029	0.000394999999999923	0.00514500000000007	6.65316002568742e-06	1	154	1
0.831025	0.831235	0.831415	0.0218720052888279	0.000390000000000001	0.00592999999999999	6.66083491135266e-06	1	155	1
0.837345	0.837535	0.83766	0.0122589681794529	0.000314999999999954	0.004575	3.41475214164369e-06	1	156	1
0.842235	0.84245	0.842665	0.0246185873200779	0.000430000000000041	0.00795000000000001	8.13431741782765e-06	1	157	1
0.850615	0.850825	0.85101	0.0217499349763279	0.000395000000000034	0.00422	6.76302330693742e-06	1	158	1
0.85523	0.85541	0.85559	0.0144867513825779	0.000359999999999916	0.00524500000000006	4.47635444018782e-06	1	159	1
0.860835	0.861035	0.861195	0.0178436849763279	0.000360000000000027	0.00598499999999991	5.28812201831282e-06	1	160	1
0.86718	0.86738	0.867575	0.0193085287263279	0.000395000000000034	0.00506499999999999	6.1238326331093e-06	1	161	1
0.87264	0.87286	0.873075	0.0204681966950779	0.000435000000000074	0.00516499999999998	6.99321968059992e-06	1	162	1
0.87824	0.87845	0.87862	0.0210785482575779	0.000379999999999936	0.00394500000000009	6.33072569830813e-06	1	163	1
0.882565	0.882735	0.88293	0.0224518392732029	0.000364999999999949	0.00531999999999999	6.44225133186634e-06	1	164	1
0.88825	0.88845	0.88864	0.0231232259919529	0.000390000000000001	0.00346500000000005	6.92557490158704e-06	1	165	1
0.892105	0.8922	0.892455	0.0244049642732029	0.000349999999999961	0.00528499999999998	6.15155528573704e-06	1	166	1
0.89774	0.897945	0.89815	0.0209259603669529	0.000410000000000021	0.00475499999999995	6.70581896244172e-06	1	167	1
0.902905	0.903095	0.903265	0.0209869955232029	0.000360000000000027	0.00631000000000004	6.01886542651595e-06	1	168	1
0.909575	0.90978	0.90991	0.0151581381013279	0.000334999999999974	0.006355	4.28660997202962e-06	1	169	1
0.916265	0.916575	0.91677	0.0204681966950779	0.000504999999999978	0.00478000000000001	8.19894266800537e-06	1	170	1
0.92155	0.921815	0.921995	0.0180878256013279	0.000445000000000029	0.00626499999999997	6.57854739950382e-06	1	171	1
0.92826	0.928445	0.92853	0.0101227377107029	0.000269999999999992	0.00647500000000001	2.52999920833393e-06	1	172	1
0.935005	0.935215	0.935405	0.0190949056794529	0.000400000000000067	0.00538499999999997	6.10471365564719e-06	1	173	1
0.94079	0.94102	0.94119	0.0211701009919529	0.000399999999999956	0.00512000000000001	6.76358816736594e-06	1	174	1
0.94631	0.94641	0.94666	0.0255035970857029	0.000349999999999961	0.00595000000000001	6.40363048104954e-06	1	175	1
0.95261	0.95282	0.953	0.0186676595857029	0.000390000000000001	0.00314500000000006	5.87729609299329e-06	1	176	1
0.956145	0.95623	0.95652	0.0309967611482029	0.000375000000000014	0.00915999999999995	7.11812470506712e-06	1	177	1
0.96568	0.96587	0.966085	0.0253510091950779	0.000404999999999989	0.00484000000000007	7.90795185591945e-06	1	178	1
0.970925	0.9711	0.971285	0.0216888998200779	0.000359999999999916	0.00504500000000008	6.23904975268782e-06	1	179	1
0.97633	0.976445	0.976715	0.0283417318513279	0.000384999999999969	0.00587499999999996	8.04332669154915e-06	1	180	1
0.98259	0.982765	0.98297	0.0227570150544529	0.000380000000000047	0.00559999999999994	6.75034239752688e-06	1	181	1
0.98857	0.988805	0.988995	0.0224213216950779	0.000425000000000009	0.00868500000000005	7.45397350466476e-06	1	182	1
0.99768	0.99791	0.998085	0.0154327963044529	0.000404999999999989	0.00263499999999994	5.2776417973257e-06	1	183	1
1.00072	1.0009	1.001025	0.0128388021638279	0.000305	0.00500500000000015	3.51310972547416e-06	1	184	1
1.00603	1.00614	1.006245	0.0189728353669529	0.000214999999999854	0.00524500000000017	3.22858921041715e-06	0	185	0
1.01149	1.011745	1.011935	0.0156769369294529	0.000444999999999807	0.00469000000000008	5.89571658895695e-06	1	186	1
1.016625	1.016835	1.016985	0.0138153646638279	0.000359999999999916	0.00639000000000012	4.24701484057845e-06	1	187	1
1.023375	1.023675	1.02386	0.0175995443513279	0.000485000000000069	0.00460499999999997	6.60992175168194e-06	1	188	1
1.028465	1.028695	1.028855	0.0160736654450779	0.00038999999999989	0.0056750000000001	5.22833979416516e-06	1	189	1
1.03453	1.034755	1.034975	0.0186676595857029	0.000445000000000029	0.00437500000000002	6.66231815145695e-06	1	190	1
1.03935	1.03955	1.039745	0.0180267904450779	0.000394999999999923	0.00593500000000002	5.81713097295305e-06	1	191	1
1.04568	1.04587	1.04608	0.0172028158357029	0.000399999999999956	0.00513499999999989	5.65030691736594e-06	1	192	1
1.051215	1.051465	1.051655	0.0186066244294529	0.000440000000000218	0.00581999999999994	6.65122472657531e-06	1	193	1
1.057475	1.057685	1.057845	0.0177826498200779	0.000369999999999981	0.00461	5.41818850674798e-06	1	194	1
1.062455	1.062675	1.062845	0.0172028158357029	0.00038999999999989	0.00602000000000014	5.56220209885266e-06	1	195	1
1.068865	1.069035	1.069225	0.0187897298982029	0.000359999999999916	0.00515500000000002	5.50418647143782e-06	1	196	1
1.07438	1.07461	1.07481	0.0204987142732029	0.00042999999999993	0.00539500000000004	6.9761753279839e-06	1	197	1
1.080205	1.08041	1.080625	0.0258392904450779	0.000420000000000087	0.00380500000000006	8.06940595868937e-06	1	198	1
1.08443	1.08454	1.08477	0.0222076986482029	0.000339999999999785	0.00536000000000003	5.74866164886439e-06	1	199	1
1.09013	1.09033	1.090515	0.0198273275544529	0.00038500000000008	0.00402499999999995	6.03877957240852e-06	1	200	1
1.09454	1.094735	1.0949	0.0199188802888279	0.000360000000000138	0.00540499999999988	5.78388007495345e-06	1	201	1
1.100305	1.100495	1.10066	0.0184540365388279	0.000355000000000105	0.00380999999999987	5.35851052702493e-06	1	202	1
1.10447	1.10458	1.104855	0.0240387533357029	0.00038500000000008	0.00529000000000002	7.19936306850227e-06	1	203	1
1.110145	1.11033	1.110535	0.0211090658357029	0.00038999999999989	0.00431000000000004	6.57462275314953e-06	1	204	1
1.114845	1.115065	1.11526	0.0250763509919529	0.000415000000000054	0.00542500000000001	7.94234573693273e-06	1	205	1
1.120685	1.120895	1.12105	0.0188202474763279	0.000364999999999949	0.00446499999999994	5.58882725960071e-06	1	206	1
1.125515	1.12572	1.12592	0.0231232259919529	0.000404999999999989	0.00569000000000019	7.28737690474758e-06	1	207	1
1.13161	1.13181	1.13198	0.0211701009919529	0.000369999999999981	0.00436999999999999	6.24552004971673e-06	1	208	1
1.13635	1.136535	1.13673	0.0224518392732029	0.000379999999999825	0.00541500000000017	6.73905089362063e-06	1	209	1
1.142145	1.142315	1.14253	0.0222382162263279	0.000384999999999858	0.00363000000000002	6.8339150704554e-06	1	210	1
1.14616	1.146275	1.14655	0.0287079427888279	0.000390000000000112	0.00541999999999998	8.07974970627454e-06	1	211	1
1.15197	1.15214	1.15231	0.0176605795075779	0.000340000000000007	0.00358499999999995	4.96893752777064e-06	1	212	1
1.155895	1.156	1.156255	0.0235809896638279	0.000359999999999916	0.00557500000000011	6.5336969694847e-06	1	213	1
1.16183	1.16201	1.162205	0.0231232259919529	0.000375000000000014	0.00371999999999995	6.79616425584837e-06	1	214	1
1.165925	1.16611	1.166315	0.0231842611482029	0.000390000000000112	0.00461999999999985	7.03696406174328e-06	1	215	1
1.170935	1.1711	1.171305	0.0243744466950779	0.000369999999999981	0.00505500000000003	6.96817629971673e-06	1	216	1
1.17636	1.176555	1.176685	0.0149445150544529	0.000325000000000131	0.00584999999999991	4.15471242890697e-06	1	217	1
1.182535	1.182775	1.18297	0.0208954427888279	0.000434999999999963	0.00355499999999997	7.09942085247492e-06	1	218	1
1.186525	1.18663	1.186895	0.0286163900544529	0.000369999999999981	0.00512500000000005	7.2908996883886e-06	1	219	1
1.19202	1.1921	1.192355	0.0248322103669529	0.000334999999999974	0.00378000000000012	5.576740587264e-06	1	220	1
1.196135	1.19634	1.196535	0.0225433920075779	0.000399999999999956	0.00435500000000011	7.09226248377219e-06	1	221	1
1.20089	1.201035	1.201225	0.0159210775544529	0.000334999999999974	0.00407000000000002	4.55043443492025e-06	1	222	1
1.205295	1.2054	1.20564	0.0253815267732029	0.000344999999999818	0.00584000000000007	6.37895673390228e-06	1	223	1
1.21148	1.2117	1.211895	0.0228180502107029	0.000415000000000054	0.00479000000000007	7.42705643029211e-06	1	224	1
1.216685	1.21689	1.2171	0.0210480306794529	0.000414999999999832	0.00478500000000004	6.94106399865148e-06	1	225	1
1.221885	1.22212	1.222315	0.0235809896638279	0.00042999999999993	0.00429000000000013	7.88651468345265e-06	1	226	1
1.226605	1.226705	1.22696	0.0273346517732029	0.000354999999999883	0.00609999999999999	6.94893411100931e-06	1	227	1
1.23306	1.233275	1.233495	0.0233978841950779	0.000435000000000185	0.00470999999999999	7.83626777630304e-06	1	228	1
1.238205	1.23841	1.23859	0.0210785482575779	0.000384999999999858	0.00527000000000011	6.47289212123664e-06	1	229	1
1.24386	1.24403	1.244235	0.0233368490388279	0.000375000000000014	0.00439499999999993	6.83339570116087e-06	1	230	1
1.24863	1.24864	1.248655	0.00807805997632794	2.49999999999417e-05	0.00504000000000016	2.40052980930463e-07	1	231	1
1.253695	1.253855	1.254175	0.0300812338044529	0.000479999999999814	0.004915	1.00259523502378e-05	1	232	1
1.25909	1.25939	1.259535	0.0144562338044529	0.000445000000000029	0.00614000000000003	5.06487552450382e-06	1	233	1
1.265675	1.26591	1.26606	0.0140595052888279	0.00038500000000008	0.00508500000000001	4.58217556850227e-06	1	234	1
1.271145	1.271335	1.271535	0.0166534994294529	0.00038999999999989	0.00531000000000015	5.31073725510266e-06	1	235	1
1.276845	1.27707	1.277295	0.0181793783357029	0.000449999999999839	0.00431000000000004	6.66120454508859e-06	1	236	1
1.281605	1.2818	1.28199	0.0190643881013279	0.00038500000000008	0.00536999999999987	5.88451321498665e-06	1	237	1
1.28736	1.287565	1.28775	0.0156464193513279	0.000390000000000112	0.0042549999999999	5.05957758713391e-06	1	238	1
1.292005	1.29218	1.29229	0.0108246420075779	0.000285000000000091	0.0051699999999999	2.78590521540073e-06	1	239	1
